iteration,mode,success,intercept,beta_bmi_std,sigma,bmi_mean,bmi_sd,n_left,n_interval,n_right,n_uninformative,rho80_cuts,rho80_times,rho80_cost,rho90_cuts,rho90_times,rho90_cost
255,credible,True,2.0893520825918923,0.11318171823217477,0.2489128309536084,31.686385091018586,2.793828298709952,235,16,9,7,"[30.613978178040647, 32.96671152593305, 35.444663407132495]","[10.707419223966825, 11.796580173616476, 12.902284077116123, 15.443347360187408]",28.567160021167723,"[30.6746588676868, 32.86919610593305, 35.444663407132495]","[13.275659886788063, 14.465075348128392, 15.968819594228787, 19.006722812546396]",20.645919046272425
256,credible,True,2.024174351893664,0.1225980816790819,0.21025816089380667,31.73602217749663,2.7378872108760093,235,16,9,7,"[31.6993715345789, 33.0599213759062, 35.362169727132496]","[10.0, 10.587646402045158, 11.466898033409931, 13.992778955207259]",37.80519092547947,"[30.72266034328655, 32.93512720905445, 35.362169727132496]","[11.359535894643447, 12.555923968600306, 13.73401870375289, 18.30055798701669]",22.180184517111385
257,credible,True,1.5238471939300668,0.26811850782172425,0.3589984896054533,31.73818659437668,2.7689221323301703,235,16,9,7,"[28.50632113, 34.3202115368548, 35.756325974999996]","[10.0, 10.0, 10.918038822613912, 15.4896789198273]",146.8858035170661,"[31.8879833079447, 33.61878387388505, 35.756325974999996]","[10.0, 11.880397881014837, 14.636263019614917, 22.78386083103644]",45.400465528490585
258,credible,True,1.6448184967268595,0.26037406846363276,0.44964780519109276,31.953056398202715,3.062732168171903,235,16,9,7,"[32.63700465942375, 34.42010653732065, 36.696902405]","[10.0, 11.474690769207788, 13.494949986280895, 19.375888451647818]",97.30243036422965,"[29.23587997, 30.613978178040647, 31.7686576929447]","[10.88444502839067, 12.278540668932498, 13.599218884123676, 24.35202456002436]",151.72232388412164
259,credible,True,1.8516415532512362,0.2548040301374468,0.31196078879006406,31.966792966287176,3.335197769556734,235,16,9,7,"[32.576059304548906, 34.392796086077254, 36.8111298]","[10.0, 11.423360683581969, 13.658709761358246, 18.327634483521383]",90.06287282918578,"[30.76801350828655, 33.6521916860684, 35.5985534521325]","[11.288211156523133, 14.034113834204984, 16.29132204932948, 23.603344823372954]",67.8002050469897
260,credible,True,0.6665005202551713,0.4734049647465311,0.686363748367456,31.595478634623948,2.6298816888784473,235,16,9,7,"[28.849602095, 32.04871425, 35.07686003]","[10.0, 10.0, 10.0, 13.990466336425872]",302.191417775464,"[32.4464685187638, 33.3978292790151, 34.01253445026795]","[10.0, 12.122505186480975, 13.505814928677855, 24.409422469601445]",186.15632509505426
261,credible,True,1.5110874416081368,0.283059204856698,0.4337448032528965,31.72592824115099,2.816705911285396,235,16,9,7,"[33.3598934990151, 33.9632508881169, 35.61658367265335]","[10.0, 10.172784329211346, 11.486270385889247, 17.451782453132502]",121.19074348144088,"[30.3338417815045, 32.18924892207405, 33.9632508881169]","[10.0, 12.137524710980864, 14.360481065829186, 24.808307001634088]",60.72133613458789
262,credible,True,1.8905144508894105,0.2216959702941744,0.2571049808835695,31.7625897094549,3.178045611804681,235,16,9,7,"[32.70331563206055, 33.751971415, 35.818592644999995]","[10.0, 10.593240307110175, 11.985224286620635, 16.966196160494338]",90.52519494920085,"[30.802611685000002, 33.5885526, 35.02941549]","[10.656611420678441, 13.008540793918614, 14.601036439266705, 22.40054597879479]",56.88166742235791
263,credible,True,1.965160614819825,0.22835516265771288,0.27350017848711666,32.17812614152561,3.27651453221207,235,16,9,7,"[32.14410497, 34.411814519222446, 36.696902405]","[10.0, 11.69897968782679, 13.885834259297056, 19.460856477826635]",76.88561541699394,"[30.672585426760598, 32.92347305, 35.07972461]","[11.553261181477167, 13.512164175536913, 15.284458873845766, 24.293155570015024]",71.12275236056824
264,credible,True,1.3556879295685729,0.43766522119912515,0.5218872314597801,31.985397318159244,3.261706199885348,235,16,9,7,"[33.3978292790151, 34.056319955, 36.09730783]","[10.0, 10.410923027283511, 12.075157460840996, 21.34794130036074]",215.79726184820584,"[28.65945323, 29.130029079670052, 30.0196636680224]","[10.0, 10.0, 10.0, 24.885137071773183]",433.1300847002953
265,credible,True,1.6284445284951976,0.22617095974195037,0.36876533824624325,31.737757376986156,2.9195047831737218,235,16,9,7,"[33.337644175911, 34.111694459999995, 36.09730783]","[10.0, 10.085289205363562, 11.07276909445842, 15.099218977421652]",106.89861863454436,"[30.72266034328655, 32.96101950177405, 35.35203284765335]","[10.396948042634103, 12.4062725706348, 14.67029458579274, 20.587979346120804]",44.752147976857
266,credible,True,1.8920346951509954,0.10155027671573451,0.32636317499346984,31.635666634335493,2.678697102764213,235,16,9,7,"[30.89358230054825, 32.82264379579855, 35.41665096172605]","[10.0, 10.763278861725485, 11.616964604375038, 13.758242048238237]",25.51526349216406,"[30.3338417815045, 32.82264379579855, 35.41665096172605]","[12.826648355632152, 14.051738024950936, 15.396550630436687, 18.07214615539979]",21.084140970499405
267,credible,True,1.6209936417790627,0.3081179944890492,0.3743877445738875,31.8018862515662,3.2790599096778457,235,16,9,7,"[33.43571488, 34.50887419732065, 36.682008335]","[10.0, 10.589133188888438, 12.251383272199803, 18.603494292928005]",126.68619614159323,"[30.70173971, 32.741668448490245, 33.9632508881169]","[10.119199168008965, 12.404399043241519, 13.933061049742728, 23.298032051954312]",85.01506130381416
268,credible,True,0.9872331235298701,0.2599762472437408,0.6872075859294905,31.599165183885276,2.6359671748036844,235,16,9,7,"[28.9759443680863, 30.85879222242155, 35.444663407132495]","[10.0, 10.0, 10.0, 14.361887885309748]",175.8655394017208,"[29.90056056682205, 31.0253201733632, 33.27154536798945]","[10.125019953885788, 11.120719732292152, 14.017126097884995, 24.083963176811306]",86.19646055567316
269,credible,True,1.8421586860993657,0.2643086210892053,0.33917104178118557,32.12855132846374,3.076579053212911,235,16,9,7,"[32.41381647855615, 34.40108810417545, 36.39922521]","[10.0, 11.720993306601123, 14.388988970709566, 21.887262154379762]",99.65173224776984,"[30.233931533346897, 31.83326575245955, 33.787778067737904]","[11.16217119649727, 12.749294406439516, 14.980533158336623, 24.622817889250147]",104.56026341312398
270,credible,True,2.001778543200468,0.23339319830016217,0.24348008847655098,31.912417590438675,3.1756312403833657,235,16,9,7,"[31.8879833079447, 34.01253445026795, 36.746059105]","[10.0, 11.625684028435758, 13.890128793648747, 20.42923706433447]",70.59334694348617,"[31.03269094054825, 33.75437025555455, 36.746059105]","[11.563834955409849, 14.163413869563815, 17.38459384350106, 24.888663658316702]",47.004921273388376
271,credible,True,1.7378718006969678,0.16666407424777385,0.39146196554466994,31.666498482938675,3.0172859897797926,235,16,9,7,"[32.240660877037755, 33.5885526, 35.689195755]","[10.0, 10.653973398557168, 11.795957677393735, 14.784044372825683]",60.287097284685316,"[30.97200247, 33.5885526, 35.689195755]","[12.63741627376933, 14.73150956357859, 16.697622201656234, 22.666474607733875]",41.56842056419861
272,credible,True,1.9243171340618401,0.18740652818088088,0.307358453530005,31.796501699427775,3.0852556629437133,235,16,9,7,"[31.4540423931676, 33.5885526, 35.971755044999995]","[10.0, 11.481791290443997, 12.966077246615813, 16.54885474539945]",56.89905142363558,"[30.85879222242155, 33.5885526, 35.971755044999995]","[12.42970658345297, 14.775994487741322, 16.903443220364583, 23.730584687553684]",44.53272614517997
273,credible,True,1.831292004243722,0.3178191525101045,0.3194648437806213,31.848583413544922,3.28684160091042,235,16,9,7,"[32.38541814915125, 33.61575142335015, 35.614437525]","[10.0, 11.089729456996542, 13.186557973140614, 23.852695003017715]",155.85975806954377,"[29.6275526687715, 30.5711615791423, 31.255424249441752]","[10.0, 11.04013644447656, 11.880374018922787, 24.048376142286806]",241.87122557108756
274,credible,True,1.7967638033926625,0.041430157260852245,0.36921417972709036,31.667237886725147,2.6054532223031917,235,16,9,7,"[31.8879833079447, 34.24026085764635, 35.689195755]","[10.0, 10.412514724363133, 10.709564290572152, 11.29497830679328]",11.233683223036962,"[30.90865332054825, 33.6163850333305, 35.689195755]","[13.343342472541202, 13.93830066055305, 14.447828634262603, 15.237586383222006]",6.98098886824679
275,credible,True,1.8525895834802724,0.25036966738989375,0.29394525396247195,31.625224740415614,2.876476021016932,235,16,9,7,"[32.395212404999995, 33.91226361784895, 35.78833718]","[10.0, 11.245606124637998, 13.50787452556381, 18.438964662873726]",86.20462918020229,"[30.90865332054825, 33.61878387388505, 35.78833718]","[11.082729263698962, 14.206955845355232, 17.235049981834987, 23.727928630217928]",50.98633150966748
276,credible,True,0.8982284076780067,0.49234939840913,0.6630928411351237,32.01775462831956,2.5705358850153264,235,16,9,7,"[31.66284253, 34.187725467824, 35.6267205521325]","[10.0, 10.0, 11.590724455646308, 21.58457718168659]",227.18435964142523,"[29.760862715000002, 31.66284253, 32.47401665390675]","[10.0, 10.0, 11.396499462638726, 24.22981280144766]",242.0975758661717
277,credible,True,1.9069190011107116,0.21824777050782376,0.29769292512181156,31.74654939677494,3.010198078260998,235,16,9,7,"[31.82297635245955, 33.61575142335015, 35.78833718]","[10.0, 11.256904722558536, 13.146976810374072, 18.691002158198952]",70.01613144156336,"[30.89358230054825, 33.173932113621404, 35.2208681140727]","[11.904270712662019, 14.123809464772409, 16.390764617490902, 23.794404028693005]",56.27364222023199
278,credible,True,1.7334963129429182,0.3633341330208757,0.36685612082097874,31.94594003143186,3.043781743446851,235,16,9,7,"[32.6389535319354, 33.65155807608805, 35.1414781440727]","[10.0, 11.178809826938311, 12.76951409380041, 22.225010685612737]",174.39748623389204,"[29.97147683, 30.7981037518733, 32.41381647855615]","[10.0, 10.85266508788943, 13.239742975806273, 23.911594280220527]",228.47923657309207
279,credible,True,1.479690304010514,0.34031344176344874,0.4256524479646667,32.208774165108416,2.902824065240257,235,16,9,7,"[30.456294565, 34.530056325000004, 36.32668681]","[10.0, 10.0, 11.909632027668085, 17.897849299403084]",173.983847427352,"[31.36167536363805, 32.54021816248835, 33.65284250835015]","[10.0, 11.477196203582873, 12.88680902425467, 23.580276683520413]",142.10267735906078
280,credible,True,1.5548105406143742,0.1958872681688585,0.420078100635989,31.945310513518745,2.957658214007965,235,16,9,7,"[33.6163850333305, 34.618823985000006, 36.270103745]","[10.0, 10.027462921490292, 10.857622259919495, 13.796394626428883]",99.636779262495,"[30.7981037518733, 33.6163850333305, 36.09730783]","[10.815626538320585, 13.069966602685804, 15.20752432701676, 20.500508043134854]",34.33284441839295
281,credible,True,1.9537355354597594,0.15859187292852003,0.2964285453867306,31.82843671059778,2.5607709928282474,235,16,9,7,"[31.145124715, 32.84223616, 35.109409779072706]","[10.0, 11.072575521134533, 12.335944232608266, 16.122428513196528]",44.795620836285444,"[30.426882804999998, 32.72724164862475, 35.109409779072706]","[12.192986572695093, 14.115938441571952, 15.967731259423708, 21.286615144726753]",31.700518546474513
282,credible,True,1.5693584955479283,0.19079670921411743,0.4562631594300683,31.650983244193966,2.7767334225215987,235,16,9,7,"[33.24811706996741, 33.99974703784895, 35.65718455]","[10.0, 10.526412380635747, 11.635565788251064, 15.29617608196436]",83.07269908762571,"[30.7981037518733, 33.65284250835015, 35.65718455]","[12.081096558705813, 14.70315760117616, 16.84517063006873, 23.454551796629488]",40.95711390474112
283,credible,True,1.7216852384391605,0.27319388107606934,0.3840182809822803,32.0941445561889,3.0573403733170172,235,16,9,7,"[32.96671152593305, 34.411814519222446, 36.696902405]","[10.0, 11.344463230104452, 13.139632762199872, 18.14015309938955]",93.03637662969967,"[30.6857702387093, 32.80167838862475, 35.00033464]","[11.248330655454158, 13.557055456752162, 16.44754660841289, 24.767688290494096]",62.961796678307294
284,credible,True,1.4956445754233378,0.003918000058440198,0.4821469195912252,31.9505871019722,3.134049646029036,235,16,9,7,"[28.94369672, 32.1885791644288, 33.6181502639047]","[10.0, 10.0, 10.0, 10.0]",67.27107857576289,"[30.6746588676868, 32.8449168645578, 36.270103745]","[12.847858369044461, 12.880696110322022, 12.929695925232693, 13.0831036261459]",0.7107471116951927
285,credible,True,1.1978206102803564,0.38380771583778267,0.5250365685590695,31.45247287417368,2.6231364997356814,235,16,9,7,"[33.21173465295685, 34.01982380526795, 35.10594088]","[10.0, 10.0, 11.415619910972941, 13.921670229617327]",180.47336396990505,"[31.27458389444175, 32.80821699593305, 34.618823985000006]","[10.0, 12.351394737034715, 15.732756338446945, 24.040776092877163]",74.40320007549998
286,credible,True,2.056126180139109,0.18097196048666123,0.2646610904616573,31.88984074561177,3.04225720031219,235,16,9,7,"[30.7981037518733, 32.855693790000004, 35.614437525]","[10.308456376059288, 11.645194946375899, 13.175393817518975, 18.424832022669243]",63.5966123485782,"[30.65373823440025, 32.60649538, 34.187725467824]","[12.827984357997654, 14.429787781345546, 15.89632224194182, 22.835606274859913]",67.14257552033614
287,credible,True,1.5188215422672595,0.3042939841703951,0.3973682782111568,32.086568968895094,2.9863337297156436,235,16,9,7,"[33.75308582329245, 34.619493755, 36.116941345]","[10.0, 10.13210295879312, 11.366273702174572, 16.525792650733283]",165.61681430160732,"[31.373618482277948, 33.0756697561724, 35.444663407132495]","[10.007880295636586, 11.806385658493513, 14.718723670992052, 24.83800962578706]",98.50351740212884
288,credible,True,1.8079489787813012,0.26613806241664134,0.3674912763483352,31.776609769587033,3.075193357403891,235,16,9,7,"[31.95259136745955, 33.61878387388505, 35.661028654999996]","[10.0, 11.490948577638756, 13.418582182733118, 19.466275943152716]",107.88140267117747,"[29.30367464677795, 30.97200247, 32.7659476898655]","[10.879818420143668, 12.459799221659255, 14.629397184543944, 24.609112506657194]",140.1022122358442
289,credible,True,1.5705477506032635,0.3432802647496823,0.4274365213816194,31.793171289928335,3.146581171279543,235,16,9,7,"[33.1981677909062, 34.258432214678805, 35.55795257478585]","[10.0, 11.142837402837037, 12.731753118419899, 19.73311139115246]",149.63594785022661,"[29.94361332905565, 30.97970272281495, 31.7686576929447]","[10.0, 11.0779771049976, 12.098476669667859, 22.194541290387317]",211.26017179663978
290,credible,True,1.583935979310747,0.23955714821866525,0.43137721347474006,31.681256892437382,2.6935901803513307,235,16,9,7,"[33.173932113621404, 33.9632508881169, 35.6267205521325]","[10.0, 10.625330365085109, 11.83638737250682, 17.211910954024486]",103.13130901682314,"[30.59489528328655, 32.788220758624746, 35.285644337132496]","[11.290177235634172, 13.600249635730194, 16.481192803429753, 24.767616191742906]",55.902190932742485
291,credible,True,1.7061308949029643,0.33577056350814605,0.434275832964028,32.02598184984817,3.506288308065525,235,16,9,7,"[32.30530665, 33.7506869827379, 35.5985534521325]","[10.0, 11.397113724131417, 13.739885821550924, 24.05293294066732]",168.74005509412734,"[28.75572777, 29.55072956140705, 30.4768398]","[10.341881020580287, 11.133835731570167, 12.31980559067723, 23.278490851024053]",348.23516134303736
292,credible,True,1.676424096365218,0.24273416219154612,0.37684137497043113,31.48848566304843,2.7994564713202603,235,16,9,7,"[32.825957630000005, 33.61878387388505, 35.07686003]","[10.0, 10.64806441965872, 11.930648208462738, 17.74915639469114]",107.0663089089587,"[30.5711615791423, 31.84840334540425, 33.75308582329245]","[11.176914320204705, 12.477855951699942, 14.520586833366425, 24.09320969534802]",76.12591180685189
293,credible,True,1.821633853331577,0.17325218474198656,0.36547818473860205,31.771476899674976,2.7172320108475176,235,16,9,7,"[31.84840334540425, 33.82618036210485, 36.270103745]","[10.0, 11.365517072087549, 13.097139229874054, 16.434461599717178]",47.66282139774458,"[30.92984162468825, 33.6181502639047, 36.09730783]","[12.770940870296037, 15.296794502188073, 17.61535791470328, 22.305401704522303]",31.27682517059887
294,credible,True,1.6050829565960356,0.28244336383499297,0.38586504362621027,31.387378555316165,2.5065440636942964,235,16,9,7,"[33.01379810004135, 33.80998091497105, 35.23874368]","[10.0, 11.054245435976943, 12.071579377930881, 19.921919827696037]",117.70149595643315,"[30.163447343292603, 31.4540423931676, 33.01379810004135]","[10.0, 11.443649767497615, 13.822234656417084, 22.535597451543765]",78.56772287201348
295,credible,True,1.3503178361864083,0.02005479857337354,0.4722539378021055,31.695617695274464,2.4208171965981555,235,16,9,7,"[29.749820315464298, 32.09129040207405, 33.1279444036214]","[10.0, 10.0, 10.0, 10.0]",133.76481026947462,"[30.69410274884015, 33.0606690944397, 35.41665096172605]","[10.782467165371129, 10.997974073541883, 11.187398747126378, 11.565620440864457]",2.8292778086943717
296,credible,True,1.5061335147357904,0.3187200557329009,0.42650784732302316,31.722375182261484,3.275371457483581,235,16,9,7,"[33.3642043449261, 34.258432214678805, 35.614437525]","[10.0, 10.142135054315725, 11.520388475120887, 20.350599606906055]",162.68937230674814,"[30.4015372572209, 31.50660346546065, 33.43571488]","[10.0, 11.095364850595663, 13.464091570499086, 24.06687848082169]",134.07103750279006
297,credible,True,1.9365466028922902,0.12251757352846515,0.31350142112820395,31.687862747782507,2.731483813466328,235,16,9,7,"[30.65373823440025, 33.06560747004135, 35.6267205521325]","[10.0, 11.13596873478169, 12.42363237101468, 14.962689690196925]",32.27284878553823,"[30.70173971, 32.86919610593305, 35.43452652765335]","[13.060342882477494, 14.382745590605948, 16.023962294577572, 19.431744606486934]",26.174824704008735
298,credible,True,1.855042487868855,0.26512249677656674,0.3220010812679323,31.98042651054187,2.899545854177522,235,16,9,7,"[32.240660877037755, 33.61878387388505, 36.09730783]","[10.0, 11.066431410737778, 13.353986489680205, 19.509381528566053]",91.21608795321907,"[29.97147683, 31.5045234250675, 33.80998091497105]","[10.586752253960405, 12.173576618580894, 14.733656181245216, 24.96563964832047]",83.2196689894227
299,credible,True,1.8071981451877404,0.30323975773201733,0.36084320812725035,31.91726245767638,3.209155558945758,235,16,9,7,"[32.2234017078153, 33.61878387388505, 36.70164185]","[10.0, 11.346812479029783, 14.160997735599908, 21.851425368837763]",119.15083744160792,"[28.870021235, 29.8481088598329, 30.7309928534174]","[10.0, 10.973220698648579, 11.940606777106083, 22.31517796611219]",235.89397442750547
300,credible,True,1.5878275310206564,0.29921455088328475,0.4279957034570498,32.021800137452544,2.842480663106658,235,16,9,7,"[33.4243392690151, 34.618823985000006, 36.09730783]","[10.0, 11.477421430016317, 13.298784962043134, 19.05862400569373]",136.23919723186174,"[29.9478781980224, 31.006016074999998, 32.642336522060546]","[10.0, 10.841979998226847, 13.070322550416737, 24.95974875757445]",147.74109163803135
301,credible,True,1.9536817774550108,0.22120020903661738,0.30147134172662143,31.61941197457814,2.8003497989365465,235,16,9,7,"[31.200221135, 33.243574335000005, 35.1705589940727]","[10.0, 11.798567314085682, 13.690489856237996, 18.50644375912286]",78.44246827147397,"[30.70474911127355, 33.05934021, 35.1705589940727]","[12.493281150205515, 15.066147360749788, 17.482032531923217, 24.789010512858287]",67.9666454082129
302,credible,True,1.3428511340357168,0.2622604302723986,0.44647645028928684,31.70655264524804,2.9753824442534524,235,16,9,7,"[33.05934021, 34.411814519222446, 36.116941345]","[10.0, 10.0, 10.02385942071811, 13.891784433083474]",184.3048869868539,"[31.68678315, 33.3978292790151, 35.10594088]","[10.0, 11.664779668289777, 13.65264028467341, 21.478939309405206]",80.36973950808272
303,credible,True,1.8774627259491856,0.14901639044303835,0.3186940672092055,31.888189383243255,3.14806773885539,235,16,9,7,"[31.82297635245955, 33.61575142335015, 35.913889964999996]","[10.0, 10.862749777635338, 11.869390588436934, 15.750441497393144]",45.724019988441135,"[30.81094419513085, 33.61575142335015, 35.913889964999996]","[12.319665948530574, 14.098116060941686, 15.717588217580266, 24.472367047992282]",28.555469666777782
304,credible,True,2.0705419838686923,0.24972435390581824,0.2043503269562007,32.23195423297892,3.603262581860307,235,16,9,7,"[31.82297635245955, 33.99974703784895, 37.0437363]","[10.0, 11.36752230208226, 13.944101865746983, 19.505690948905233]",93.4392031091364,"[30.69418602440025, 32.93512720905445, 34.96257461]","[10.993965787496027, 12.8895249086386, 14.376435324323586, 23.02130568663063]",89.3483001067059
305,credible,True,1.7206128335863042,0.23019377278935088,0.3812367914086718,31.49586315806574,2.7675778103303803,235,16,9,7,"[32.395212404999995, 33.61878387388505, 34.994482545]","[10.0, 11.114624725774846, 12.187164597161498, 17.069671921110658]",95.84488299589148,"[30.69418602440025, 32.7642609869354, 34.994482545]","[11.856133910909875, 14.11082514739396, 16.60227525291914, 24.718743672902345]",69.54513863611247
306,credible,True,1.7754962855424752,0.3105255510131902,0.3038341139747476,31.692879787384523,3.174429048162788,235,16,9,7,"[32.9759465231214, 34.3128454068688, 36.153890895]","[10.0, 11.134687262550692, 13.220073423305347, 18.288751652424743]",134.42485962760793,"[30.57397465, 32.2234017078153, 34.61093289232065]","[10.168329156771007, 11.859519140668416, 14.388492006048546, 23.39855973777467]",98.83887524520016
307,credible,True,1.6181945459735305,0.27414218708896737,0.4440080507240626,32.00680540575697,2.8201306710405603,235,16,9,7,"[32.93975158, 34.2304863568548, 35.78833718]","[10.0, 11.18069110816489, 13.23675655239845, 18.68009004683602]",103.64999783741126,"[29.858344816033252, 31.04216991, 32.7032818769354]","[10.755895487039526, 11.851656527808254, 14.116718626259688, 22.363297142324367]",118.7967614589295
308,credible,True,1.6612939711450858,0.33531354295861715,0.40262217598968014,31.968356770251038,2.929309972502367,235,16,9,7,"[32.93512720905445, 34.09516117264635, 35.689195755]","[10.0, 11.389013523456702, 13.103015249586361, 20.921106810055335]",170.41820129035068,"[29.890541785, 30.89358230054825, 32.741668448490245]","[10.0, 11.035497711469388, 13.590504936831234, 23.457359275458114]",226.35037765953683
309,credible,True,1.5472350716900256,0.21907427262108403,0.46165007702567434,31.80660463123656,2.738998610278741,235,16,9,7,"[33.38110521706205, 34.411814519222446, 35.74174605]","[10.0, 10.739774115076695, 12.038069796147685, 15.773254383450666]",92.11719742407965,"[30.90865332054825, 33.6521916860684, 35.74174605]","[11.792024829866767, 14.639111785589678, 17.548720310177067, 22.935403977973344]",47.31886002404954
310,credible,True,1.6225896232280255,0.2500512096046717,0.41856556756177515,31.615211007939376,2.811100112383413,235,16,9,7,"[32.93975158, 34.01253445026795, 35.64644873]","[10.0, 11.02244031843523, 12.841155528775444, 17.706824005048183]",91.3623589698839,"[30.71007222013085, 32.65507661899595, 34.01253445026795]","[11.478210256303782, 13.82022948418814, 15.536626324860434, 24.86292078425166]",55.07318482954958
311,credible,True,1.499734706343252,0.3417459858113247,0.4257102339310899,31.84818886868261,3.0110207369054893,235,16,9,7,"[33.35885589395795, 34.258432214678805, 35.661028654999996]","[10.0, 10.377981326224695, 12.302420933321848, 18.83849968432315]",174.0942080223752,"[30.7981037518733, 31.66284253, 32.395212404999995]","[10.0, 11.064887553864894, 12.106975990927566, 24.395791504067198]",198.10660880247735
312,credible,True,1.9113277133772735,0.16526686606864222,0.2631597189429113,31.688394647615134,2.614741721604833,235,16,9,7,"[32.395212404999995, 33.75308582329245, 35.444663407132495]","[10.0, 10.858082694781071, 12.048901499321909, 13.799888512978635]",53.661869913240665,"[30.7981037518733, 33.61878387388505, 35.772001515]","[11.171710621150087, 13.441056212669315, 15.16765922459133, 18.587519389323827]",27.2731905403515
313,credible,True,1.662518838542435,0.30624716617014247,0.3954960994994311,31.984618672223274,3.005253667549341,235,16,9,7,"[33.1279444036214, 34.411814519222446, 36.116941345]","[10.0, 11.258963245649628, 13.301969324969349, 19.2300507477729]",119.8259811487472,"[29.8481088598329, 30.68221255328655, 32.3549828705588]","[10.0, 10.789035568552745, 12.766782769515325, 24.58984073541542]",153.56569360091632
314,credible,True,1.2982603241216135,0.3868629769968214,0.5116812526102139,31.7611431770485,3.046150627145004,235,16,9,7,"[29.398260685, 34.35003519704645, 35.81474854]","[10.0, 10.0, 12.0433286252934, 19.013466650489423]",184.2661717008956,"[30.97970272281495, 32.093858202074045, 32.7032818769354]","[10.0, 11.690008897743073, 12.532545996745455, 22.755218511359573]",174.65160150770376
315,credible,True,1.6840415181998178,0.26825940197753534,0.31792645325623314,31.911837059929077,3.037906379960055,235,16,9,7,"[33.35885589395795, 34.42799763, 35.78833718]","[10.0, 10.259653193101881, 11.561065379402663, 17.308896730934553]",149.32338926172213,"[31.200221135, 32.93975158, 34.42799763]","[10.0, 11.630257539457423, 13.37767299881186, 22.399458818933436]",98.512451551817
316,credible,True,1.9313764127302526,0.20293129772870733,0.3262261894682325,31.888386569902096,2.9345338161983268,235,16,9,7,"[31.23327048, 33.624359252737904, 35.913889964999996]","[10.0, 11.800943120103923, 13.749648537650938, 17.90936949207414]",65.70861679189304,"[30.81094419513085, 33.624359252737904, 35.913889964999996]","[12.884572364981421, 15.559647424925831, 18.26208976177978, 24.995127524898766]",59.40072572294035
317,credible,True,2.069122029517718,0.09724260043029007,0.23637491108566816,31.439105791629103,2.5917536343122434,235,16,9,7,"[29.82601217103325, 31.65839805197855, 34.187725467824]","[10.185996057404585, 10.881382005463939, 11.8310254586807, 13.595138395375555]",25.877817564877304,"[30.7981037518733, 32.825957630000005, 35.3033617940727]","[12.890546417291743, 13.882339248877683, 15.243952295851495, 17.78175406978009]",17.871585658386437
318,credible,True,2.0153733292016427,0.11632142434187588,0.2544578766882004,31.568346675957738,3.2327106684675364,235,16,9,7,"[31.0253201733632, 33.80869648270895, 35.661028654999996]","[10.232280599729876, 11.39485813787526, 12.32116605362778, 14.534137392185274]",35.898563698346564,"[30.8565616456791, 33.6163850333305, 35.661028654999996]","[12.616075027389094, 14.023203429192085, 15.144935441821216, 21.267031855033487]",24.072950319250573
319,credible,True,1.3338590267891257,0.41986891264971976,0.5604878909742043,31.922958422983356,3.4872092119139646,235,16,9,7,"[33.272296082989456, 33.91226361784895, 35.41665096172605]","[10.0, 10.331883895165907, 11.237588079801348, 22.198426711210846]",251.1057227880515,"[29.8481088598329, 30.63776876310955, 31.5045234250675]","[10.00870291953994, 11.072249234480422, 12.096195090658574, 24.8203822986217]",385.854147521897
320,credible,True,1.8364662878441296,0.22940700999323596,0.2728770099885237,32.047801644774815,3.321024478184982,235,16,9,7,"[33.61575142335015, 34.85984614, 36.738591400000004]","[10.0, 10.862355603923996, 11.987957379009483, 22.382074546995153]",99.37320955244468,"[30.66624308199585, 32.64566470031445, 34.10245052764635]","[10.248017753880447, 11.766729270190128, 13.12183473244688, 21.404588239731552]",78.60716616135299
321,credible,True,1.9475547764564618,0.13991443508353496,0.33287747876272894,32.02170256294807,3.158513291965621,235,16,9,7,"[30.7981037518733, 33.0606690944397, 36.12363543]","[10.345169627799198, 11.366598558553926, 12.690328784094927, 15.35629258414545]",39.81670731331559,"[30.644725759916298, 32.6209221798655, 35.43452652765335]","[13.550996864702007, 14.830531825338023, 16.622888918438324, 20.11499860785471]",37.768964705169765
322,credible,True,1.6915390280711426,0.34436931234491097,0.32653724124924005,32.004698477090194,3.1891001567257895,235,16,9,7,"[33.4651615552023, 34.722222224999996, 36.999319045]","[10.0, 10.937515348130326, 13.49997563889871, 20.542994103164162]",158.21655129778765,"[31.16291194281495, 32.643977997384354, 34.10245052764635]","[10.0, 11.81277397321839, 13.59513856400771, 24.459358723689263]",122.66547545758887
323,credible,True,1.8271277191510125,0.18624021822296363,0.3435403362385604,31.828550331278514,2.7657002674582047,235,16,9,7,"[32.0931884444288, 33.43796273185215, 35.74174605]","[10.0, 10.83484607782104, 12.393278474775531, 16.16283273808139]",59.105040109076256,"[30.733223430159853, 33.12659584177405, 35.74174605]","[12.077934141748216, 14.237184702334515, 16.54440259873082, 23.139536749387982]",34.332387233027845
324,credible,True,1.3694221738235421,0.3190731113325388,0.5201554354894917,31.910536578965562,3.2745527711831706,235,16,9,7,"[30.115196215, 34.01253445026795, 35.43452652765335]","[10.0, 10.0, 10.92771441493975, 18.033592587205916]",191.15408481137337,"[30.21662261693255, 31.83326575245955, 33.3978292790151]","[10.28177470606577, 12.099196282169878, 14.179513265733524, 24.99546627625178]",173.75013553259834
