target,variant,replicate,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
T21,unweighted,99,overall,three_way,,,,,,,,,,,0.8283824640967501,0.17161753590325016,0.1682161753590325,0.8283824640967501,0.0,0.0,0.0,0.973310826223824,0.9069767441860465,0.09302325581395346,0.013212948689715922,0.8264187487894636,109.0,496.0,0.0
T21,unweighted,100,overall_qcfail_negative,low,0.0,0.0,0.9964891749561147,0.0,0.9654195011337868,0.0,0.0,598.0,17.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,100,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9688208616780045,0.0,0.0,598.0,17.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,100,overall,three_way,,,,,,,,,,,0.8591080876795162,0.14089191232048373,0.13919123204837489,0.8591080876795162,0.0,0.0,0.0,0.9656871370754884,0.9454545454545454,0.05454545454545454,0.012070815450643776,0.8563292373707818,92.0,506.0,0.0
T21,unweighted,101,overall_qcfail_negative,low,0.0,0.0,0.9982332155477033,0.0,0.9608843537414967,0.0,0.0,575.0,20.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,101,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9625850340136054,0.0,0.0,575.0,20.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,101,overall,three_way,,,,,,,,,,,0.8139833711262282,0.18601662887377174,0.17921390778533636,0.8139833711262282,0.0,0.0,0.0,0.9672671557247655,0.7121212121212119,0.28787878787878785,0.05790329134498172,0.8179426776599921,113.0,462.0,0.0
T21,unweighted,102,overall_qcfail_negative,low,0.0,0.0,0.9965136548518304,0.0,0.9722222222222223,0.0,0.0,609.0,13.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,102,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9756235827664399,0.0,0.0,609.0,13.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,102,overall,three_way,,,,,,,,,,,0.8521919879062734,0.14780801209372643,0.14440665154950874,0.8521919879062734,0.0,0.0,0.0,0.9733912812098098,0.930232558139535,0.06976744186046513,0.011506008693428786,0.8502421073019562,86.0,523.0,0.0
T21,unweighted,103,overall_qcfail_negative,low,0.0,0.0,0.996483001172333,0.0,0.9637188208616779,0.0,0.0,608.0,18.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,103,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9671201814058956,0.0,0.0,608.0,18.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,103,overall,three_way,,,,,,,,,,,0.8150037792894936,0.18499622071050642,0.17649281934996225,0.8150037792894936,0.0,0.0,0.0,0.9666125666589381,0.8275862068965515,0.1724137931034483,0.0306435137895812,0.8145760062524422,114.0,494.0,0.0
T21,unweighted,104,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9824263038548754,0.0,0.0,580.0,10.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,104,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9824263038548754,0.0,0.0,580.0,10.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,104,overall,three_way,,,,,,,,,,,0.8614512471655327,0.13854875283446708,0.13854875283446708,0.8614512471655327,0.0,0.0,0.0,0.9815740984469598,0.903225806451613,0.09677419354838711,0.012274959083469723,0.8607039815349105,81.0,499.0,0.0
T21,unweighted,105,overall_qcfail_negative,low,0.0,0.0,0.9948305571510626,0.0,0.9818594104308389,0.0,0.0,614.0,7.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,105,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9869614512471655,0.0,0.0,614.0,7.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,105,overall,three_way,,,,,,,,,,,0.8352607709750569,0.16473922902494334,0.1545351473922903,0.8352607709750569,0.0,0.0,0.0,0.9843898466132754,1.0,0.0,0.0,0.8330844342331994,105.0,509.0,0.0
T21,unweighted,106,overall_qcfail_negative,low,0.0,0.0,0.9964830011723329,0.0,0.9637188208616779,0.0,0.0,614.0,17.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,106,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9671201814058956,0.0,0.0,614.0,17.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,106,overall,three_way,,,,,,,,,,,0.8303476946334091,0.16965230536659107,0.16625094482237338,0.8303476946334091,0.0,0.0,0.0,0.9726912748623184,0.6896551724137931,0.31034482758620685,0.060147026063711286,0.8351309105119188,112.0,502.0,0.0
T21,unweighted,107,overall_qcfail_negative,low,0.0,0.0,0.9965156794425087,0.0,0.9727891156462584,0.0,0.0,604.0,13.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,107,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.976190476190476,0.0,0.0,604.0,13.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,107,overall,three_way,,,,,,,,,,,0.8403628117913833,0.15963718820861675,0.15963718820861675,0.8403628117913833,0.0,0.0,0.0,0.9784133837021047,0.761904761904762,0.23809523809523805,0.03551136363636363,0.8422764227642275,92.0,512.0,0.0
T21,unweighted,108,overall_qcfail_negative,low,0.0,0.0,0.9947491248541424,0.0,0.9665532879818595,0.0,0.0,608.0,15.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,108,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.971655328798186,0.0,0.0,608.0,15.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,108,overall,three_way,,,,,,,,,,,0.8419501133786848,0.1580498866213152,0.15634920634920632,0.8419501133786848,0.0,0.0,0.0,0.973740910315109,0.7800000000000001,0.22000000000000006,0.039454806312769014,0.8437572928821468,95.0,513.0,0.0
T21,unweighted,109,overall_qcfail_negative,low,0.0,0.0,0.9982435597189696,0.0,0.9665532879818594,0.0,0.0,604.0,17.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,109,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9682539682539681,0.0,0.0,604.0,17.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,109,overall,three_way,,,,,,,,,,,0.8252834467120183,0.1747165532879818,0.16961451247165532,0.8252834467120183,0.0,0.0,0.0,0.9635939002610249,0.9464285714285714,0.05357142857142856,0.009733939000648931,0.8213114754098363,110.0,494.0,0.0
T21,unweighted,110,overall_qcfail_negative,low,0.0,0.0,0.9947613504074505,0.0,0.9688208616780044,0.0,0.0,622.0,15.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,110,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.973922902494331,0.0,0.0,622.0,15.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,110,overall,three_way,,,,,,,,,,,0.8435752078609221,0.1564247921390778,0.15302343159486018,0.8435752078609221,0.0,0.0,0.0,0.9731194838940908,0.8695652173913043,0.13043478260869568,0.02174438270113554,0.8428793170353124,106.0,516.0,0.0
T21,unweighted,111,overall_qcfail_negative,low,0.0,0.0,0.9965136548518303,0.0,0.9722222222222221,0.0,0.0,616.0,13.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,111,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9756235827664398,0.0,0.0,616.0,13.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,111,overall,three_way,,,,,,,,,,,0.8331821617535902,0.16681783824640967,0.16511715797430082,0.8331821617535902,0.0,0.0,0.0,0.9802685294384468,0.6744186046511628,0.32558139534883723,0.04757589487992751,0.8371489444121635,110.0,506.0,0.0
T21,unweighted,112,overall_qcfail_negative,low,0.0,0.0,0.9948453608247423,0.0,0.9846938775510203,0.0,0.0,618.0,6.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,112,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9897959183673468,0.0,0.0,618.0,6.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,112,overall,three_way,,,,,,,,,,,0.8477324263038549,0.15226757369614516,0.14886621315192744,0.8477324263038549,0.0,0.0,0.0,0.9879630867995184,1.0,0.0,0.0,0.8461626575028636,98.0,520.0,0.0
T21,unweighted,113,overall_qcfail_negative,low,0.0,0.0,0.9930515344528084,0.0,0.9722222222222222,0.0,0.0,599.0,11.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,113,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9790249433106576,0.0,0.0,599.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,113,overall,three_way,,,,,,,,,,,0.8356009070294784,0.16439909297052155,0.16099773242630386,0.8356009070294784,0.0,0.0,0.0,0.9823609226594302,0.7027027027027027,0.2972972972972973,0.03793103448275862,0.8384481760277939,100.0,499.0,0.0
T21,unweighted,114,overall_qcfail_negative,low,0.0,0.0,0.9965075669383003,0.0,0.9705215419501133,0.0,0.0,602.0,14.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,114,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.973922902494331,0.0,0.0,602.0,14.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,114,overall,three_way,,,,,,,,,,,0.8346560846560847,0.16534391534391535,0.16194255479969766,0.8346560846560847,0.0,0.0,0.0,0.9707946570070183,0.9347826086956522,0.06521739130434782,0.010285714285714289,0.8319751649204502,102.0,500.0,0.0
T21,unweighted,115,overall_qcfail_negative,low,0.0,0.0,0.9930434782608696,0.0,0.9710884353741498,0.0,0.0,607.0,12.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,115,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9778911564625852,0.0,0.0,607.0,12.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,115,overall,three_way,,,,,,,,,,,0.8375283446712017,0.1624716553287982,0.15907029478458048,0.8375283446712017,0.0,0.0,0.0,0.9844321104643292,0.5897435897435898,0.41025641025641024,0.05582693649685972,0.8431304347826087,99.0,508.0,0.0
T21,unweighted,116,overall_qcfail_negative,low,0.0,0.0,0.9965055329062318,0.0,0.9699546485260772,0.0,0.0,584.0,14.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,116,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9733560090702948,0.0,0.0,584.0,14.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,116,overall,three_way,,,,,,,,,,,0.8285714285714285,0.17142857142857146,0.16802721088435377,0.8285714285714285,0.0,0.0,0.0,0.9740010946907499,0.8085106382978723,0.1914893617021277,0.029761904761904764,0.8291205591147348,101.0,483.0,0.0
T21,unweighted,117,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9620181405895692,0.0,0.0,603.0,20.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,117,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9620181405895692,0.0,0.0,603.0,20.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,117,overall,three_way,,,,,,,,,,,0.8393424036281179,0.1606575963718821,0.1606575963718821,0.8393424036281179,0.0,0.0,0.0,0.9635282993381061,0.8059701492537311,0.1940298507462686,0.04587155963302753,0.8406599882144961,93.0,510.0,0.0
T21,unweighted,118,overall_qcfail_negative,low,0.0,0.0,0.9982279976373302,0.0,0.958049886621315,0.0,0.0,596.0,23.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,118,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9597505668934239,0.0,0.0,596.0,23.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,118,overall,three_way,,,,,,,,,,,0.8640589569160998,0.13594104308390023,0.13424036281179139,0.8640589569160998,0.0,0.0,0.0,0.9573546778637974,0.9154929577464789,0.08450704225352113,0.025020850708924104,0.861901949202599,86.0,510.0,0.0
T21,unweighted,119,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9744897959183674,0.0,0.0,612.0,14.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,119,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9744897959183674,0.0,0.0,612.0,14.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,119,overall,three_way,,,,,,,,,,,0.7971655328798185,0.2028344671201814,0.2028344671201814,0.7971655328798185,0.0,0.0,0.0,0.9758213625373346,0.7555555555555555,0.24444444444444446,0.03074343208496367,0.7982547993019197,127.0,485.0,0.0
T21,unweighted,120,overall_qcfail_negative,low,0.0,0.0,0.9930675909878683,0.0,0.9744897959183673,0.0,0.0,601.0,11.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,120,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9812925170068026,0.0,0.0,601.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,120,overall,three_way,,,,,,,,,,,0.8301209372637943,0.16987906273620557,0.16647770219198788,0.8301209372637943,0.0,0.0,0.0,0.979512861370362,0.9090909090909091,0.0909090909090909,0.010011123470522805,0.8286154438667438,108.0,493.0,0.0
T21,unweighted,121,overall_qcfail_negative,low,0.0,0.0,0.9982537834691502,0.0,0.9722222222222221,0.0,0.0,608.0,14.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,121,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9739229024943309,0.0,0.0,608.0,14.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,121,overall,three_way,,,,,,,,,,,0.8422146636432349,0.15778533635676495,0.1526832955404384,0.8422146636432349,0.0,0.0,0.0,0.9690374691496522,1.0,0.0,0.0,0.8379899107489327,101.0,507.0,0.0
T21,unweighted,122,overall_qcfail_negative,low,0.0,0.0,0.9947183098591549,0.0,0.9608843537414965,0.0,0.0,597.0,19.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,122,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9659863945578231,0.0,0.0,597.0,19.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,122,overall,three_way,,,,,,,,,,,0.8403628117913834,0.15963718820861683,0.1545351473922903,0.8403628117913834,0.0,0.0,0.0,0.9622234214786832,0.9333333333333332,0.06666666666666667,0.014204545454545452,0.8370892018779343,103.0,494.0,0.0
T21,unweighted,123,overall_qcfail_negative,low,0.0,0.0,0.998266897746967,0.0,0.9795918367346939,0.0,0.0,635.0,11.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,123,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9812925170068028,0.0,0.0,635.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,123,overall,three_way,,,,,,,,,,,0.8371126228269083,0.16288737717309143,0.16288737717309143,0.8371126228269083,0.0,0.0,0.0,0.9776523702031603,1.0,0.0,0.0,0.8340073175428462,108.0,527.0,0.0
T21,unweighted,124,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9795918367346937,0.0,0.0,614.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,124,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9795918367346937,0.0,0.0,614.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,124,overall,three_way,,,,,,,,,,,0.8516250944822376,0.14837490551776267,0.14837490551776267,0.8516250944822376,0.0,0.0,0.0,0.976036211946392,1.0,0.0,0.0,0.8485339506172842,100.0,514.0,0.0
T21,unweighted,125,overall_qcfail_negative,low,0.0,0.0,0.9947275922671354,0.0,0.9625850340136054,0.0,0.0,612.0,18.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,125,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9676870748299319,0.0,0.0,612.0,18.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,125,overall,three_way,,,,,,,,,,,0.8404006046863188,0.159599395313681,0.1544973544973545,0.8404006046863188,0.0,0.0,0.0,0.9635742231416109,0.9473684210526315,0.05263157894736842,0.010655931802036469,0.8368287443858623,101.0,511.0,0.0
T21,unweighted,126,overall_qcfail_negative,low,0.0,0.0,0.9913394919168591,0.0,0.9733560090702948,0.0,0.0,588.0,10.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,126,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.981859410430839,0.0,0.0,588.0,10.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,126,overall,three_way,,,,,,,,,,,0.8514739229024944,0.14852607709750568,0.1417233560090703,0.8514739229024944,0.0,0.0,0.0,0.9806924101198402,0.90625,0.09375,0.011450381679389311,0.8504618937644343,95.0,493.0,0.0
T21,unweighted,127,overall_qcfail_negative,low,0.0,0.0,0.9948216340621404,0.0,0.9801587301587302,0.0,0.0,592.0,8.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,127,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9852607709750568,0.0,0.0,592.0,8.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,127,overall,three_way,,,,,,,,,,,0.8456916099773243,0.15430839002267574,0.1492063492063492,0.8456916099773243,0.0,0.0,0.0,0.9852527148411314,0.8461538461538463,0.15384615384615385,0.014695077149155035,0.8456846950517837,95.0,497.0,0.0
T21,unweighted,128,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9665532879818592,0.0,0.0,610.0,18.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,128,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9665532879818592,0.0,0.0,610.0,18.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,128,overall,three_way,,,,,,,,,,,0.868442932728647,0.131557067271353,0.12475434618291763,0.868442932728647,0.0,0.0,0.0,0.961486574698638,1.0,0.0,0.0,0.8638905180840666,89.0,521.0,0.0
T21,unweighted,129,overall_qcfail_negative,low,0.0,0.0,0.9982342554443789,0.0,0.9614512471655328,0.0,0.0,603.0,20.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,129,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9631519274376418,0.0,0.0,603.0,20.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,129,overall,three_way,,,,,,,,,,,0.8347694633408919,0.16523053665910808,0.16182917611489037,0.8347694633408919,0.0,0.0,0.0,0.9633285041651575,0.8307692307692306,0.16923076923076918,0.037740164684355,0.8349225034333921,110.0,493.0,0.0
T21,unweighted,130,overall_qcfail_negative,low,0.0,0.0,0.9948066935949221,0.0,0.9773242630385487,0.0,0.0,596.0,10.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,130,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9824263038548752,0.0,0.0,596.0,10.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,130,overall,three_way,,,,,,,,,,,0.8471655328798187,0.15283446712018142,0.14943310657596376,0.8471655328798187,0.0,0.0,0.0,0.9852783725910064,0.7096774193548387,0.29032258064516125,0.03338278931750741,0.8496249278707443,90.0,506.0,0.0
T21,unweighted,131,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9829931972789115,0.0,0.0,594.0,9.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,131,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9829931972789115,0.0,0.0,594.0,9.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,131,overall,three_way,,,,,,,,,,,0.8498866213151928,0.15011337868480726,0.15011337868480726,0.8498866213151928,0.0,0.0,0.0,0.9846584845250801,0.7666666666666666,0.23333333333333334,0.026435045317220546,0.8513264129181084,97.0,497.0,0.0
T21,unweighted,132,overall_qcfail_negative,low,0.0,0.0,0.9982476635514018,0.0,0.9688208616780046,0.0,0.0,584.0,16.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,132,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9705215419501134,0.0,0.0,584.0,16.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,132,overall,three_way,,,,,,,,,,,0.8560090702947846,0.14399092970521543,0.14058956916099774,0.8560090702947846,0.0,0.0,0.0,0.9701986754966887,0.8653846153846152,0.1346153846153846,0.027559055118110232,0.8557242990654205,98.0,486.0,0.0
T21,unweighted,133,overall_qcfail_negative,low,0.0,0.0,0.998262883613202,0.0,0.9773242630385487,0.0,0.0,607.0,12.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,133,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9790249433106576,0.0,0.0,607.0,12.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,133,overall,three_way,,,,,,,,,,,0.7952003023431593,0.2047996976568405,0.2047996976568405,0.7952003023431593,0.0,0.0,0.0,0.9757616082885794,0.918918918918919,0.08108108108108109,0.008304115150396751,0.7925497008299556,132.0,475.0,0.0
T21,unweighted,134,overall_qcfail_negative,low,0.0,0.0,0.9982738780207133,0.0,0.9835600907029477,0.0,0.0,599.0,8.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,134,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9852607709750566,0.0,0.0,599.0,8.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,134,overall,three_way,,,,,,,,,,,0.8574829931972788,0.14251700680272109,0.14081632653061218,0.8574829931972788,0.0,0.0,0.0,0.9847943937590902,0.8846153846153847,0.11538461538461538,0.01193317422434368,0.8570771001150748,88.0,511.0,0.0
T21,unweighted,135,overall_qcfail_negative,low,0.0,0.0,0.9982638888888888,0.0,0.9778911564625851,0.0,0.0,592.0,11.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,135,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.979591836734694,0.0,0.0,592.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,135,overall,three_way,,,,,,,,,,,0.8506802721088436,0.14931972789115647,0.14591836734693878,0.8506802721088436,0.0,0.0,0.0,0.9760095961615354,1.0,0.0,0.0,0.8475694444444445,90.0,502.0,0.0
T21,unweighted,136,overall_qcfail_negative,low,0.0,0.0,0.9947826086956522,0.0,0.9727891156462585,0.0,0.0,622.0,13.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,136,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.977891156462585,0.0,0.0,622.0,13.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,136,overall,three_way,,,,,,,,,,,0.8018140589569162,0.19818594104308396,0.19308390022675745,0.8018140589569162,0.0,0.0,0.0,0.9745475113122172,0.9230769230769231,0.07692307692307694,0.008581235697940504,0.7990724637681159,134.0,488.0,0.0
T21,unweighted,137,overall_qcfail_negative,low,0.0,0.0,0.9964953271028038,0.0,0.9671201814058958,0.0,0.0,599.0,16.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,137,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9705215419501135,0.0,0.0,599.0,16.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,137,overall,three_way,,,,,,,,,,,0.8184807256235827,0.18151927437641718,0.1764172335600907,0.8184807256235827,0.0,0.0,0.0,0.9695248649397423,0.8461538461538459,0.15384615384615385,0.024984384759525306,0.8176401869158878,109.0,490.0,0.0
T21,unweighted,138,overall_qcfail_negative,low,0.0,0.0,0.9964788732394366,0.0,0.9625850340136054,0.0,0.0,583.0,18.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,138,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9659863945578231,0.0,0.0,583.0,18.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,138,overall,three_way,,,,,,,,,,,0.8368858654572942,0.16311413454270599,0.15801209372637945,0.8368858654572942,0.0,0.0,0.0,0.9715498554913294,0.7000000000000001,0.3,0.06255792400370713,0.8417057902973397,99.0,484.0,0.0
T21,unweighted,139,overall_qcfail_negative,low,0.0,0.0,0.9948275862068966,0.0,0.9812925170068026,0.0,0.0,620.0,7.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,139,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9863945578231291,0.0,0.0,620.0,7.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,139,overall,three_way,,,,,,,,,,,0.8296296296296297,0.17037037037037037,0.16866969009826155,0.8296296296296297,0.0,0.0,0.0,0.9883837463556853,0.7083333333333334,0.2916666666666667,0.023291925465838508,0.831302681992337,115.0,505.0,0.0
T21,unweighted,140,overall_qcfail_negative,low,0.0,0.0,0.9930715935334873,0.0,0.9750566893424035,0.0,0.0,594.0,10.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,140,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9818594104308389,0.0,0.0,594.0,10.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,140,overall,three_way,,,,,,,,,,,0.8253968253968255,0.17460317460317462,0.1660997732426304,0.8253968253968255,0.0,0.0,0.0,0.9800824175824175,0.90625,0.09375000000000001,0.009740259740259744,0.8239030023094688,104.0,490.0,0.0
T21,unweighted,141,overall_qcfail_negative,low,0.0,0.0,0.9965197215777263,0.0,0.973922902494331,0.0,0.0,620.0,13.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,141,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9773242630385487,0.0,0.0,620.0,13.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,141,overall,three_way,,,,,,,,,,,0.8247921390778534,0.17520786092214663,0.1735071806500378,0.8247921390778534,0.0,0.0,0.0,0.9752565982404692,0.9,0.09999999999999998,0.012942191544434857,0.8230471771075019,119.0,501.0,0.0
T21,unweighted,142,overall_qcfail_negative,low,0.0,0.0,0.9948156682027649,0.0,0.9790249433106577,0.0,0.0,611.0,9.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,142,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9841269841269842,0.0,0.0,611.0,9.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,142,overall,three_way,,,,,,,,,,,0.8448979591836735,0.15510204081632653,0.15000000000000002,0.8448979591836735,0.0,0.0,0.0,0.9812130971551263,1.0,0.0,0.0,0.8423963133640553,95.0,516.0,0.0
T21,unweighted,143,overall_qcfail_negative,low,0.0,0.0,0.9965317919075145,0.0,0.9773242630385487,0.0,0.0,588.0,11.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,143,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9807256235827664,0.0,0.0,588.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,143,overall,three_way,,,,,,,,,,,0.8179138321995466,0.1820861678004535,0.18038548752834466,0.8179138321995466,0.0,0.0,0.0,0.976434710285556,1.0,0.0,0.0,0.8143352601156069,105.0,483.0,0.0
T21,unweighted,144,overall_qcfail_negative,low,0.0,0.0,0.9930515344528084,0.0,0.9722222222222222,0.0,0.0,603.0,11.0,4.0,,,,,,,,,,,,,,,
T21,unweighted,144,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9790249433106576,0.0,0.0,603.0,11.0,0.0,,,,,,,,,,,,,,,
T21,unweighted,144,overall,three_way,,,,,,,,,,,0.8142857142857143,0.18571428571428572,0.17891156462585037,0.8142857142857143,0.0,0.0,0.0,0.9818991924255082,0.7027027027027027,0.2972972972972973,0.03357753357753358,0.81667631731326,113.0,490.0,0.0
T21,unweighted,145,overall_qcfail_negative,low,0.0,0.0,0.9947643979057592,0.0,0.9693877551020408,0.0,0.0,598.0,14.0,3.0,,,,,,,,,,,,,,,
T21,unweighted,145,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9744897959183674,0.0,0.0,598.0,14.0,0.0,,,,,,,,,,,,,,,
