target,replicate,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive
T21,42,0.594583325577499,0.0825734758711857,0.18072289156626506,0.48387096774193544,0.9607616849394113,0.9904818560380725,0.26315789473684204,0.7223163263406733,0.27590436944520697,0.9523809523809526,0.08368906716241652,0.2921128910528963,0.17857142857142858,0.5,0.2631578947368421,0.9530201342281879,28,596,10
T21,43,0.31527925920658506,0.01822015218158022,0.06048387096774193,0.07142857142857144,0.9729384436701508,0.9772515165655622,0.06550218340611354,0.5221835075493612,0.04091706866878543,0.9514739229024943,0.09842183185954922,0.34166638773686436,0.05555555555555555,0.07142857142857142,0.0625,0.9512987012987013,18,616,14
T21,44,0.40364696167484476,0.019178859692131026,0.032967032967032954,0.08823529411764708,0.9491329479768787,0.9814704124327555,0.04799999999999999,0.5186841210472629,0.023227181381431032,0.9325396825396824,0.11366025435750042,0.3680223892479878,0.03125,0.09090909090909091,0.046511627906976744,0.9320066334991708,32,603,11
T21,45,0.4173304207147237,0.02856513084247489,0.11194029850746263,0.1836734693877551,0.9583673469387753,0.9762413875029696,0.13910355486862439,0.5710204081632653,0.11191692752203146,0.936848072562358,0.10277177603245831,0.34761040178472913,0.10714285714285714,0.1875,0.13636363636363635,0.9396825396825397,28,630,16
T21,46,0.6202521857472798,0.052178803952550964,0.11421319796954309,0.28124999999999994,0.9596997690531177,0.9863517683361025,0.1624548736462093,0.6204748845265589,0.15566343631752583,0.9473922902494331,0.09760738999030767,0.3209561766763262,0.1111111111111111,0.3,0.16216216216216217,0.9478991596638655,27,595,10
T21,47,0.33038814321310006,0.01526373193104283,0.029296875000000007,0.09090909090909091,0.9425765453495091,0.9819451131439576,0.044313146233382575,0.5167428181293,0.01940219384018656,0.9266439909297051,0.10893374042422868,0.363600427976384,0.02857142857142857,0.1,0.044444444444444446,0.9298531810766721,35,613,10
T21,48,0.49928376552580567,0.025678991448948314,0.027173913043478264,0.08108108108108109,0.9378112333526345,0.9794388001935173,0.040705563093622804,0.5094461572168578,0.011177184696217033,0.9198412698412698,0.1076007205735384,0.34909928104267773,0.02702702702702703,0.09090909090909091,0.041666666666666664,0.9242174629324547,37,607,11
T21,49,0.36727109340846414,0.017726178736950215,0.04587155963302751,0.08823529411764705,0.9639306358381502,0.9817496762039325,0.06036217303822937,0.5260829649778986,0.03795902335365879,0.9470521541950113,0.09889380487157796,0.3313120543095047,0.045454545454545456,0.09090909090909091,0.06060606060606061,0.9487603305785124,22,605,11
T21,50,0.43783164170513605,0.06863599686726342,0.19354838709677408,0.3529411764705882,0.956217162872154,0.9802513464991023,0.24999999999999992,0.6545791696713711,0.23180085637613937,0.9387755102040816,0.0966801020131835,0.34436528374046915,0.1935483870967742,0.375,0.2553191489361702,0.9419568822553898,31,603,16
T21,51,0.43406371646284325,0.03536735981022207,0.05725190839694656,0.11320754716981134,0.9422559906487434,0.9716730954676953,0.07604562737642585,0.5277317689092774,0.0400535022906653,0.9173469387755102,0.11461756221426424,0.37671258215302317,0.05555555555555555,0.11764705882352941,0.07547169811320754,0.9223454833597464,36,631,17
T21,52,0.3513061303637216,0.02166401284144325,0.03099173553719008,0.06666666666666667,0.9454333915066896,0.9748080614203455,0.04231311706629055,0.5060500290866782,0.008377223918448952,0.9230158730158732,0.1137793364671175,0.3821068075978315,0.03125,0.07692307692307693,0.044444444444444446,0.9278523489932886,32,596,13
T21,53,0.39705465373539933,0.029952704073469213,0.08823529411764708,0.17647058823529407,0.9457092819614709,0.9747292418772563,0.11764705882352941,0.5610899350983825,0.08770974196095101,0.9234693877551022,0.11115232079905697,0.37082067948937736,0.09375,0.1875,0.125,0.9295302013422819,32,596,16
T21,54,0.27020077666694475,0.014937889874232507,0.06521739130434781,0.0857142857142857,0.9751301330248698,0.9813736903376018,0.07407407407407407,0.5304222093695777,0.053242908268923396,0.9574829931972788,0.09087824973014709,0.326141256645557,0.0625,0.09090909090909091,0.07407407407407407,0.9581239530988275,16,597,11
T21,55,0.3315022214373181,0.023706568237781212,0.0,0.0,0.9732632807939287,0.9703177744150855,0.0,0.4866316403969643,-0.02817100159517156,0.945124716553288,0.11049749423716317,0.3723795671718203,0.0,0.0,0.0,0.9478827361563518,16,614,16
T21,56,0.2839908897831435,0.025755518501348683,0.0,0.0,0.9575117370892018,0.9645306218964292,0.0,0.4787558685446009,-0.03882051341941414,0.9249433106575964,0.11882969761206463,0.40794119588263866,0.0,0.0,0.0,0.9316666666666666,23,600,18
T21,57,0.34612923402617674,0.014490909339804884,0.026929982046678645,0.09374999999999999,0.9374133949191688,0.9824518939852355,0.041841004184100423,0.5155816974595844,0.017098862765262964,0.9221088435374147,0.10703922320514173,0.3554833788434673,0.02702702702702703,0.1,0.0425531914893617,0.9246231155778895,37,597,10
T21,58,0.4820200356799794,0.019761358744967858,0.09018036072144295,0.31034482758620685,0.9476657060518733,0.9879822136762408,0.13975155279503113,0.62900526681904,0.14200974449266657,0.9371882086167802,0.09937907979561623,0.3325684504198465,0.08823529411764706,0.3333333333333333,0.13953488372093023,0.939443535188216,34,611,9
T21,59,0.36147574560302564,0.02853350970390309,0.061855670103092765,0.10526315789473684,0.9466900995899239,0.9694061187762448,0.0779220779220779,0.5259766287423304,0.0403007663336488,0.919501133786848,0.10988420832388841,0.37790409455039,0.06451612903225806,0.11764705882352941,0.08333333333333333,0.9262981574539364,31,597,17
T21,60,0.3566960849004728,0.03790677326950691,0.07317073170731703,0.18750000000000003,0.9561200923787527,0.9845422116527942,0.1052631578947368,0.5718100461893764,0.09104250796649252,0.9421768707482993,0.09533189140159666,0.33164807744092123,0.07407407407407407,0.2,0.10810810810810811,0.9451827242524917,27,602,10
T21,61,0.6092349096501339,0.028329243466148235,0.06944444444444443,0.19999999999999998,0.9536332179930795,0.9856938483547925,0.10309278350515463,0.5768166089965397,0.09203843413157038,0.9408163265306123,0.09643889774502605,0.3172833952796901,0.06896551724137931,0.2222222222222222,0.10526315789473684,0.9418803418803419,29,585,9
T21,62,0.5846416886616095,0.06317396175872367,0.09000000000000001,0.28125000000000006,0.9474595842956122,0.9861778846153847,0.13636363636363638,0.6143547921478061,0.1319947435427032,0.9353741496598639,0.09713899058569118,0.3240437158009206,0.09090909090909091,0.3,0.13953488372093023,0.9390444810543658,33,607,10
T21,63,0.5212668445421381,0.03833904681287402,0.13043478260869565,0.2608695652173913,0.9534342258440045,0.9796650717703349,0.17391304347826086,0.6071518955306979,0.1536060421621969,0.935374149659864,0.10880232288472015,0.35731966383026104,0.125,0.2857142857142857,0.17391304347826086,0.9400630914826499,32,634,14
T21,64,0.38074590554327814,0.027726813118485426,0.030000000000000006,0.05660377358490566,0.9433080070134424,0.969951923076923,0.03921568627450981,0.49995589029917403,-6.512539740352011e-05,0.9166666666666667,0.10444697255553775,0.3621216332633303,0.03125,0.0625,0.041666666666666664,0.925686591276252,32,619,16
T21,65,0.3250938175201846,0.02779320675486918,0.0,0.0,0.9568742655699175,0.9633266295989588,0.0,0.47843713278495875,-0.03976890786243957,0.9232426303854876,0.11203089250064209,0.3840623237244237,0.0,0.0,0.0,0.9308681672025724,24,622,19
T21,66,0.4619428118068036,0.021138405899196275,0.043859649122807036,0.08823529411764705,0.9621965317919073,0.9817173861759849,0.05859375000000001,0.5252159129547772,0.03591513039752526,0.9453514739229026,0.09880255308390508,0.3298453620343899,0.043478260869565216,0.1,0.06060606060606061,0.9491803278688524,23,610,10
T21,67,0.40568158411636607,0.034786017999137143,0.15503875968992242,0.30769230769230776,0.962086956521739,0.9839914621131269,0.20618556701030927,0.6348896321070234,0.19366845623782591,0.9476190476190477,0.10240313228984423,0.3497895875240699,0.15384615384615385,0.3076923076923077,0.20512820512820512,0.9501607717041801,26,622,13
T21,68,0.4622461681092458,0.0669263226590415,0.090543259557344,0.16363636363636364,0.9471035693387946,0.9723657335095518,0.11658031088082897,0.5553699664875791,0.0834657874566739,0.9226757369614512,0.09740416898604107,0.3410270358262093,0.09090909090909091,0.17647058823529413,0.12,0.9259259259259259,33,594,17
T21,69,0.43316407538765955,0.022562622358729467,0.03937007874015748,0.09375,0.9577367205542723,0.9828178694158074,0.055452865064695,0.5257433602771362,0.03379918174125932,0.942063492063492,0.0999611208219552,0.33803907973835273,0.04,0.1,0.05714285714285714,0.9479495268138801,25,634,10
T21,70,0.24030405067511423,0.019637674850270112,0.03778337531486148,0.06,0.955425904317386,0.972100201828327,0.04636785162287482,0.507712952158693,0.01234759552805035,0.9300453514739231,0.10412915873580307,0.36674106665868816,0.037037037037037035,0.0625,0.046511627906976744,0.9317803660565723,27,601,16
T21,71,0.33752030162413005,0.020204378471005775,0.04373177842565596,0.07500000000000001,0.9619489559164733,0.978176241594904,0.05524861878453038,0.5184744779582366,0.028451335047003687,0.9418367346938774,0.11232022453474709,0.37529640219583277,0.043478260869565216,0.07692307692307693,0.05555555555555555,0.9417808219178082,23,584,13
T21,72,0.36090375325157975,0.02208343310891601,0.03340757238307348,0.07692307692307693,0.94968115942029,0.9784971926890456,0.046583850931677,0.5133021181716835,0.01779654976648254,0.9303854875283447,0.10680897311502403,0.36294500459150353,0.03225806451612903,0.08333333333333333,0.046511627906976744,0.9297945205479452,31,584,12
T21,73,0.30457980972515813,0.01942833873560267,0.03529411764705882,0.06818181818181819,0.9523255813953487,0.9755807027992853,0.046511627906976744,0.5102536997885835,0.01493366292049973,0.9302721088435374,0.10895994471209529,0.3727334528366683,0.034482758620689655,0.07142857142857142,0.046511627906976744,0.9302721088435374,29,588,14
T21,74,0.4468776362348241,0.02671956831104331,0.11780104712041882,0.2093023255813953,0.9608367228355605,0.9798530457454372,0.15075376884422106,0.5850695242084779,0.12889831043973016,0.9425170068027213,0.11238302894167311,0.3693756269096039,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.9446308724832215,26,596,13
T21,75,0.4133291893571879,0.02959854841027949,0.15384615384615383,0.2790697674418604,0.9616502033701334,0.9816132858837484,0.1983471074380165,0.6203599854059969,0.1805762785583728,0.9450113378684808,0.09781248301132274,0.3396017589532655,0.14814814814814814,0.3076923076923077,0.2,0.9471947194719472,27,606,13
T21,76,0.34093405073992633,0.021950567173206575,0.07957559681697608,0.14285714285714285,0.9596980255516842,0.9786805637806467,0.10221465076660982,0.5512775842044135,0.07729469814250403,0.9402494331065759,0.11276181082267174,0.37695559162839554,0.07692307692307693,0.15384615384615385,0.10256410256410256,0.9411764705882353,26,595,13
T21,77,0.5421429156860678,0.038336541867753524,0.06355932203389827,0.2857142857142857,0.9492828456683879,0.9910158121705799,0.10398613518197569,0.6174985656913368,0.11324751645346204,0.9413832199546486,0.08980599712847695,0.30660760130997855,0.0625,0.2857142857142857,0.10256410256410256,0.9393414211438474,32,577,7
T21,78,0.40866587116586994,0.026723735069555353,0.08403361344537812,0.125,0.9618881118881117,0.9751861042183623,0.10050251256281403,0.5434440559440559,0.07173206712725849,0.9391156462585034,0.10093934367278304,0.3440443614069482,0.08333333333333333,0.13333333333333333,0.10256410256410256,0.9429967426710097,24,614,15
T21,79,0.42982681471660633,0.024872676248183366,0.031120331950207445,0.07500000000000001,0.9458236658932714,0.9778124250419765,0.04398826979472138,0.5104118329466357,0.013638649020742848,0.926077097505669,0.09409486668968968,0.32389227373841895,0.03125,0.08333333333333333,0.045454545454545456,0.9302325581395349,32,602,12
T21,80,0.5702331120092378,0.028037054632091114,0.1278409090909091,0.28125,0.9645496535796765,0.9864194615021257,0.17578125,0.6228998267898382,0.16758627482479604,0.952154195011338,0.09580543228410095,0.31744571430986884,0.12,0.3,0.17142857142857143,0.9538216560509554,25,628,10
T21,81,0.412544955849304,0.021154053053978744,0.09316770186335406,0.15384615384615385,0.9661449275362319,0.9805836667451164,0.11605415860735013,0.5599955406911928,0.09407181550688329,0.948185941043084,0.10005627711428068,0.33926670818616084,0.09523809523809523,0.16666666666666666,0.12121212121212122,0.9517470881863561,21,601,12
T21,82,0.35674437459837544,0.025008203589773806,0.03658536585365853,0.06382978723404258,0.9539895165987187,0.9738406658739595,0.04651162790697674,0.5089096519163806,0.013630283457229988,0.9302721088435375,0.11491219855633981,0.37975280426380675,0.037037037037037035,0.06666666666666667,0.047619047619047616,0.9326599326599326,27,594,15
T21,83,0.5622245809745803,0.03793849035033533,0.08571428571428567,0.125,0.9627039627039626,0.9752066115702478,0.10169491525423727,0.5438519813519813,0.07309585558247911,0.9399092970521543,0.09174409359791115,0.3075339046187605,0.09090909090909091,0.13333333333333333,0.10810810810810811,0.9467741935483871,22,620,15
T21,84,0.3684864144023995,0.026101501115911113,0.06607929515418498,0.12,0.9505250875145855,0.9737030839110686,0.0852272727272727,0.5352625437572928,0.05296844121847602,0.926984126984127,0.11115818921849019,0.37554389405019495,0.06451612903225806,0.13333333333333333,0.08695652173913043,0.9333333333333333,31,630,15
T21,85,0.5309679696608482,0.04795922231127516,0.13274336283185842,0.12676056338028166,0.9652687536916715,0.9634477066383682,0.12968299711815562,0.5460146585359766,0.09408718526858742,0.9315192743764175,0.10848272198299999,0.35507398406938384,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.9369817578772802,22,603,22
T21,86,0.4257209926224017,0.04410067973776101,0.1298701298701299,0.20000000000000004,0.9528169014084507,0.9712849964106246,0.15748031496062997,0.5764084507042253,0.12433106192663881,0.9272108843537414,0.10889888459565825,0.37298337123498854,0.12903225806451613,0.21052631578947367,0.16,0.9288135593220339,31,590,19
T21,87,0.4848594443531162,0.01837410397042699,0.07853403141361255,0.23076923076923078,0.959493670886076,0.9881488504384925,0.11718749999999999,0.5951314508276534,0.11263782043310161,0.9487528344671203,0.09086399311242248,0.3100059424711501,0.08,0.25,0.12121212121212122,0.9528455284552846,25,615,8
T21,88,0.4587716603574038,0.047802607120523775,0.07086614173228341,0.16981132075471697,0.9310344827586207,0.9731215638362859,0.09999999999999995,0.5504229017566689,0.0666031193921913,0.9081632653061225,0.10011580269708019,0.34538702447799574,0.07142857142857142,0.1875,0.10344827586206896,0.9101899827288429,42,579,16
T21,89,0.5647882682484769,0.02239258097176851,0.0,0.0,0.9636678200692042,0.982363315696649,0.0,0.4818339100346021,-0.025313616641880584,0.947278911564626,0.10073374593698715,0.3233732756412119,0.0,0.0,0.0,0.9484536082474226,21,582,9
T21,90,0.46565459027036193,0.03663198107668862,0.1212121212121212,0.19047619047619044,0.948853615520282,0.9693693693693691,0.1481481481481481,0.5696649029982362,0.11234189561152329,0.9217687074829934,0.11547565446840045,0.3776055720701648,0.125,0.2,0.15384615384615385,0.9261744966442953,32,596,20
T21,91,0.3479441864929392,0.03134284043333585,0.07594936708860761,0.09523809523809525,0.9570840681951791,0.9661721068249257,0.08450704225352115,0.5261610817166371,0.04694557106004946,0.9263038548752835,0.11914167741232112,0.4012425031803574,0.07407407407407407,0.1,0.0851063829787234,0.9283333333333333,27,600,20
T21,92,0.5535270964534303,0.04213195946548882,0.14563106796116507,0.22499999999999998,0.9693735498839907,0.9817882739983551,0.17681728880157171,0.5971867749419953,0.15737518807154638,0.9524943310657594,0.09750577299465699,0.32668940017562287,0.14285714285714285,0.25,0.18181818181818182,0.9557377049180328,21,610,12
T21,93,0.4746892952545984,0.03534774161749974,0.09911894273127754,0.1666666666666667,0.9521637426900585,0.9731054267272292,0.12430939226519339,0.5594152046783626,0.09264152086557283,0.9281179138321994,0.1073174103138958,0.36274735769497524,0.10344827586206896,0.1875,0.13333333333333333,0.934010152284264,29,591,16
T21,94,0.3190906381360571,0.02556800869287644,0.04451038575667656,0.052631578947368425,0.9622729935559461,0.968171637392432,0.048231511254019296,0.5074522862516573,0.013748459314215514,0.9328798185941044,0.10440095296686687,0.36597692958824846,0.045454545454545456,0.05555555555555555,0.05,0.9373970345963756,22,607,18
T21,95,0.34714209840792054,0.014297562328802324,0.03999999999999999,0.11538461538461539,0.9585730724971229,0.9863824748371818,0.059405940594059396,0.5369788439408691,0.04417224059922677,0.9461451247165533,0.10929267331040529,0.36006909511833424,0.038461538461538464,0.125,0.058823529411764705,0.9485530546623794,26,622,8
T21,96,0.4858875049625369,0.016588471548419848,0.040000000000000015,0.11111111111111112,0.9585492227979273,0.9857904085257547,0.05882352941176472,0.5348301669545192,0.042385946604437647,0.9455782312925171,0.09802166949610297,0.3231587303047722,0.04,0.125,0.06060606060606061,0.9498381877022654,25,618,8
T21,97,0.4240530146816237,0.021339077250215485,0.07751937984496123,0.18750000000000008,0.9587759815242494,0.984584370923752,0.10968921389396709,0.5731379907621247,0.09531152658535837,0.9447845804988662,0.0992045785519831,0.3344807819005394,0.07407407407407407,0.2,0.10810810810810811,0.9468599033816425,27,621,10
T21,98,0.3145310885147511,0.027786603175960163,0.08771929824561406,0.12000000000000002,0.9635939323220535,0.9740504836046238,0.10135135135135137,0.5417969661610268,0.07185804731229954,0.9396825396825397,0.09665169122776997,0.3455177642304172,0.08695652173913043,0.125,0.10256410256410256,0.9424342105263158,23,608,16
T21,99,0.4898316218665065,0.03223870122589602,0.09036144578313249,0.20454545454545459,0.9473255813953487,0.9789714011055035,0.12534818941504175,0.5759355179704017,0.10261408909941148,0.9287981859410429,0.10207147137409209,0.3461132919144616,0.09090909090909091,0.23076923076923078,0.13043478260869565,0.9336650082918739,33,603,13
T21,100,0.4920020616690869,0.027189089774827157,0.11221945137157109,0.25714285714285723,0.9588201272411799,0.9845587361919469,0.15625000000000003,0.6079814921920186,0.14457007369955827,0.9448979591836735,0.09648479929996329,0.32466286644390496,0.10344827586206896,0.2727272727272727,0.15,0.9456,29,625,11
T21,101,0.3168073717795531,0.02147504832573692,0.10344827586206905,0.19148936170212766,0.9545719277810134,0.977340488968396,0.13432835820895528,0.5730306447415705,0.1086283165978775,0.9342403628117912,0.12110429182429239,0.4006312970022782,0.1,0.2,0.13333333333333333,0.9361702127659575,30,611,15
T21,102,0.5720392836510706,0.05815702588986724,0.12320328542094454,0.3636363636363636,0.9506643558636628,0.9873994959798391,0.18404907975460122,0.6571503597500132,0.18644713398969678,0.9396825396825396,0.09512287510044826,0.3171469123057211,0.12121212121212122,0.36363636363636365,0.18181818181818182,0.9396984924623115,33,597,11
T21,103,0.3058383090003432,0.032810602854961866,0.11335012594458437,0.20930232558139528,0.9590935502614757,0.9798171672800664,0.14705882352941171,0.5841979379214355,0.1252556902598597,0.9408163265306121,0.09760564283255994,0.3496562885270104,0.1111111111111111,0.21428571428571427,0.14634146341463414,0.9422442244224423,27,606,14
T21,104,0.2506417505943016,0.010098497333511564,0.0,0.0,0.9630097645031591,0.9864674040950812,0.0,0.48150488225157956,-0.022373509099078735,0.950453514739229,0.10650992743578923,0.352888954053532,0.0,0.0,0.0,0.9501661129568106,23,602,7
T21,105,0.40401392111368883,0.024052809574266535,0.0867052023121387,0.15000000000000008,0.9633410672853827,0.9799386358272362,0.10989010989010987,0.5566705336426914,0.08691078035957839,0.9448979591836736,0.10743922039019181,0.36027260081982415,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.9461279461279462,24,594,12
T21,106,0.35969177688326404,0.01298953206302837,0.0,0.0,0.9630822311673374,0.9852923873396868,0.0,0.4815411155836687,-0.023301764831740505,0.9494331065759637,0.09719641986519466,0.3281973580748386,0.0,0.0,0.0,0.948220064724919,24,618,8
T21,107,0.6092626391192681,0.052388248919814126,0.1327433628318584,0.3191489361702127,0.9429237041351194,0.9806178073894609,0.18749999999999997,0.6310363201526661,0.17236258639276744,0.9263038548752837,0.10334832951126253,0.33813829176614973,0.13513513513513514,0.3333333333333333,0.19230769230769232,0.9305785123966942,37,605,15
T21,108,0.39837567396901163,0.018775840197898817,0.0924024640657084,0.2647058823529411,0.9489017341040461,0.984999399975999,0.136986301369863,0.6068038082284937,0.12858315475705592,0.9357142857142856,0.1106075561992313,0.3624899491490512,0.09090909090909091,0.2727272727272727,0.13636363636363635,0.9382113821138212,33,615,11
T21,109,0.47621574119844073,0.023404267865871468,0.13761467889908263,0.4000000000000001,0.9566320645905422,0.9892652671755725,0.2047781569965871,0.678316032295271,0.21271919782600746,0.9471655328798186,0.09956150806374327,0.3340117613256957,0.13333333333333333,0.4,0.2,0.9457627118644067,30,590,10
T21,110,0.6364990421455948,0.02630349130340929,0.041208791208791194,0.125,0.9598850574712644,0.9875827814569537,0.061983471074380146,0.5424425287356323,0.049436568453119265,0.9485260770975058,0.08775510305055381,0.29172436493090653,0.041666666666666664,0.14285714285714285,0.06451612903225806,0.9519071310116086,24,603,7
T21,111,0.4389564927487919,0.027335805820760277,0.0857142857142857,0.12000000000000004,0.9626604434072347,0.974025974025974,0.1,0.5413302217036173,0.07027201690142026,0.9387755102040818,0.10214657649105535,0.34286944809728404,0.09090909090909091,0.13333333333333333,0.10810810810810811,0.9427083333333334,22,576,15
T21,112,0.6199356869184468,0.020961121914922425,0.059523809523809534,0.12500000000000003,0.9727586206896551,0.9877450980392156,0.08064516129032259,0.5488793103448276,0.06797751984934738,0.9612244897959183,0.08769127703270288,0.29559089385699905,0.0625,0.14285714285714285,0.08695652173913043,0.9643463497453311,16,589,7
T21,113,0.3905525365338679,0.02711818671384009,0.05309734513274339,0.12000000000000001,0.9375729288214701,0.9733494851605087,0.07361963190184051,0.5287864644107351,0.03902078264241701,0.9143990929705217,0.10906520908047905,0.3727030621790103,0.05405405405405406,0.14285714285714285,0.0784313725490196,0.9235772357723577,37,615,14
T21,114,0.624719968912421,0.07151959538897762,0.1425855513307985,0.4411764705882353,0.9478612716763007,0.9885459368217988,0.2155172413793104,0.6945188711322681,0.2258652210737094,0.9380952380952381,0.08847515908964441,0.3022526866171753,0.1388888888888889,0.45454545454545453,0.2127659574468085,0.9390444810543658,36,607,11
T21,115,0.2757398719424037,0.011659732901387228,0.05617977528089889,0.11538461538461539,0.9710011507479862,0.9865544253478312,0.07556675062972293,0.5431928830663008,0.060758757898569674,0.9583900226757371,0.09631989632492649,0.33474518953614746,0.05263157894736842,0.125,0.07407407407407407,0.9579124579124579,19,594,8
T21,116,0.3458553791887125,0.01855564234827025,0.12430939226519332,0.25,0.963310185185185,0.9840387798533933,0.1660516605166051,0.6066550925925924,0.15202555265182036,0.9487528344671203,0.10469250254258647,0.3527928206224123,0.12,0.25,0.16216216216216217,0.9485049833887044,25,602,12
T21,117,0.5955194107718287,0.09322537910828844,0.20270270270270263,0.4285714285714286,0.9658762290341238,0.9881656804733727,0.2752293577981651,0.6972238288027762,0.27438583537559363,0.9552154195011335,0.09015633519764538,0.30888621044717957,0.2,0.45454545454545453,0.2777777777777778,0.956882255389718,25,603,11
T21,118,0.5101530514109863,0.024627827943199294,0.060362173038229425,0.19354838709677422,0.9461050201961915,0.984981376907365,0.09202453987730067,0.5698267036464828,0.07957626058480635,0.9328798185941044,0.10203078682957577,0.33558249466597706,0.058823529411764705,0.2222222222222222,0.09302325581395349,0.9351081530782029,34,601,9
T21,119,0.4593189715935499,0.03428280619170851,0.0766609880749574,0.2,0.9369400814426991,0.9781367666707153,0.11083743842364531,0.5684700407213495,0.08662568324549999,0.918140589569161,0.10786997239223085,0.3594680388467418,0.075,0.21428571428571427,0.1111111111111111,0.92,40,600,14
T21,120,0.5904263927793336,0.04501623335046976,0.09803921568627452,0.3000000000000001,0.9522491349480967,0.9874416935773233,0.1477832512315271,0.6261245674740483,0.1468417018980617,0.941156462585034,0.09208526618123478,0.31115118687466986,0.0967741935483871,0.3333333333333333,0.15,0.9431438127090301,31,598,9
T21,121,0.5460194933370717,0.045562264240264286,0.06912442396313363,0.11320754716981134,0.9527761542957336,0.9719771046983067,0.08583690987124463,0.5329918507327724,0.05207716387221924,0.9275510204081633,0.10824380976466366,0.3490146611255652,0.06896551724137931,0.125,0.08888888888888889,0.9301533219761499,29,587,16
T21,122,0.49945869383033814,0.02579566630873071,0.10733452593917711,0.3428571428571429,0.9422787738577213,0.9860791671710447,0.16348773841961853,0.6425679583574321,0.16320416360713638,0.9303854875283448,0.11042144696537216,0.35975373428321,0.10526315789473684,0.36363636363636365,0.16326530612244897,0.933115823817292,38,613,11
T21,123,0.2749756572541385,0.011009236586136653,0.0,0.0,0.9738780207134636,0.9848714069591527,0.0,0.4869390103567318,-0.019879355976672935,0.9595238095238097,0.09469790320935688,0.324340389758918,0.0,0.0,0.0,0.9616666666666667,15,600,8
T21,124,0.3123775050709299,0.022443736354723177,0.09375,0.06666666666666667,0.9831297265852239,0.9757505773672055,0.07792207792207792,0.5248981966259453,0.058829228125229074,0.9597505668934239,0.10136188048109987,0.3553657657775596,0.09090909090909091,0.07142857142857142,0.08,0.9608177172061328,11,587,14
T21,125,0.32102048662602445,0.015061882089442268,0.0,0.0,0.9614763552479817,0.9823238274805561,0.0,0.48073817762399085,-0.026095030000262153,0.945124716553288,0.0990229110167621,0.33843384499921686,0.0,0.0,0.0,0.9472817133443163,23,607,9
T21,126,0.5762808166548177,0.018316123216318394,0.03432494279176203,0.15789473684210528,0.9516332378223494,0.9904568770130024,0.05639097744360903,0.5547639873322273,0.05209896862429717,0.9430839002267575,0.09727889052116585,0.3174584593981141,0.03333333333333333,0.2,0.05714285714285714,0.945,30,600,5
T21,127,0.4296328671328679,0.025931726037185476,0.06756756756756756,0.062499999999999986,0.975874125874126,0.9738311235170971,0.06493506493506493,0.519187062937063,0.03985772927183391,0.9510204081632652,0.10499103365767551,0.3496793523943896,0.07142857142857142,0.06666666666666667,0.06896551724137931,0.9524647887323944,14,568,15
T21,128,0.3524216422922233,0.023206807187004234,0.0,0.0,0.9626016260162603,0.9752883031301482,0.0,0.48130081300813016,-0.030400284230767426,0.9396825396825397,0.10006960314975288,0.350017908665719,0.0,0.0,0.0,0.9433962264150944,21,583,12
T21,129,0.47680025842641544,0.023318521431081502,0.05617977528089885,0.16666666666666666,0.9416666666666662,0.9818971759594496,0.08403361344537812,0.5541666666666665,0.06422618664561633,0.9258503401360544,0.10962056747769881,0.35455206814492957,0.05555555555555555,0.18181818181818182,0.0851063829787234,0.9306451612903226,36,620,11
T21,130,0.37564531038896576,0.01989409872290615,0.0,0.0,0.9782810685249709,0.9756747364763119,0.0,0.48914053426248544,-0.02298518504565378,0.9549886621315192,0.10509797461560831,0.3527927373391061,0.0,0.0,0.0,0.9577235772357724,13,615,13
T21,131,0.5051128899835781,0.02482614394502583,0.08450704225352117,0.25,0.9626436781609194,0.989367985823981,0.12631578947368427,0.6063218390804597,0.1253357797863057,0.9529478458049885,0.0857025361724623,0.29386662533178026,0.08333333333333333,0.25,0.125,0.9546925566343042,24,618,8
T21,132,0.4305995316792175,0.036911534701522634,0.11811023622047241,0.13953488372093023,0.9739686228936663,0.9784029885594209,0.12793176972281448,0.5567517533072982,0.10466417461194841,0.9536281179138323,0.09649984573280411,0.33126990510067394,0.1111111111111111,0.14285714285714285,0.125,0.9548387096774194,18,620,14
T21,133,0.5318000453645662,0.09018203919567065,0.09635974304068519,0.28125,0.951270207852194,0.9862324913204837,0.14354066985645927,0.616260103926097,0.13857980913767948,0.9391156462585035,0.08576597365269792,0.3024367248267003,0.0967741935483871,0.3,0.14634146341463414,0.9410774410774411,31,594,10
T21,134,0.23671217465386843,0.02063573626922054,0.0,0.0,0.9647402218330414,0.9700633951631837,0.0,0.4823701109165207,-0.03248935280392743,0.936848072562358,0.11122403443991066,0.38334026628396983,0.0,0.0,0.0,0.9376026272577996,21,609,17
T21,135,0.22920383536574643,0.016764402963785188,0.07936507936507937,0.06976744186046512,0.9797791981406158,0.9768277140539913,0.07425742574257427,0.5247733200005404,0.05276517891744161,0.957596371882086,0.10308392661057496,0.36611108624192484,0.07692307692307693,0.07142857142857142,0.07407407407407407,0.9594155844155844,13,616,14
