target,track,feature_set,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
ANY,record,core,elastic,29,0.8090942694303795,0.4781876629566297,0.40333013895543884,0.47529644268774723,0.9088663641686178,0.9303828288882227,0.4363659927423538,0.6920814034281824,0.35805042998324815,0.8591188856494979,0.1539729359525563,0.4787243680093708,0.379746835443038,0.44776119402985076,0.410958904109589,0.8578512396694215,79,605,67,20545908,0.6731828239668404,0.0920269322947629,0.4561315692144305
ANY,record,core,elastic,29,0.778630797381076,0.4696984031867764,0.4869674635987777,0.3824110671936761,0.9477824941451988,0.9221211527849471,0.42840199256740746,0.6650967806694373,0.3675301717504761,0.8829122125040492,0.1594528578181385,0.5058776364107299,0.45098039215686275,0.34328358208955223,0.3898305084745763,0.8809917355371901,51,605,67,20553827,0.7539078417699457,0.03836365608971029,0.4782685088350335
ANY,record,core,elastic,29,0.7854234018090486,0.43038333823213876,0.45814479638009076,0.40019762845849827,0.9386526639344258,0.9235131048387093,0.427215189873418,0.669425146196462,0.3596177017640549,0.8768707482993199,0.15507106296632056,0.4838307047459049,0.45901639344262296,0.417910447761194,0.4375,0.8809917355371901,61,605,67,20561746,0.6990811941531184,0.12138431809153327,0.44645157109003
ANY,record,core,elastic,29,0.8109912883319759,0.5006017693459685,0.38387096774193613,0.5711462450592889,0.8811841334894607,0.9406640624999997,0.45914661824784436,0.7261651892743746,0.383141035496936,0.845610625202462,0.1567603621134747,0.48520340923964306,0.36,0.5373134328358209,0.4311377245508982,0.8429752066115702,100,605,67,20569665,0.6405027974849206,0.07442481372224906,0.43711010632370145
ANY,record,core,elastic,29,0.784687495902025,0.4482767869830825,0.3934461805555561,0.5118577075098817,0.8977239461358307,0.934163430051024,0.4449079754601231,0.704790826822856,0.3663098225033982,0.8534499514091353,0.16019222460417104,0.4956272276523913,0.40229885057471265,0.5223880597014925,0.45454545454545453,0.8611570247933884,87,605,67,20577584,0.6565229539044821,0.036867872848385184,0.44440441345070725
ANY,record,core,elastic,29,0.785384627734169,0.41871883580578134,0.41556316024401146,0.39426877470355753,0.9281323185011706,0.9220087606099706,0.40463600144875067,0.6612005466023639,0.32989931239477205,0.8668772270813087,0.156723574137032,0.4821810536993027,0.39705882352941174,0.40298507462686567,0.4,0.8661157024793389,68,605,67,20585503,0.7069363600953508,0.05708035515766764,0.458808390004645
ANY,record,core,elastic,29,0.770508213257846,0.4749826164890454,0.44608695652173974,0.5069169960474311,0.9184170081967208,0.9349413298565837,0.47456059204440376,0.7126670021220758,0.40257208891772317,0.871201814058957,0.15495787400644648,0.4880253844725954,0.42105263157894735,0.47761194029850745,0.44755244755244755,0.8694214876033057,76,605,67,20593422,0.6652109671527415,0.029504219365242064,0.4622335617889632
ANY,record,core,elastic,29,0.8122382900606462,0.472244184199208,0.4010840108401088,0.43873517786561284,0.9150870901639339,0.9263580967198233,0.4190655969797078,0.6769111340147733,0.34037671651455464,0.8604308390022678,0.15108632621187057,0.4714456929506594,0.375,0.40298507462686567,0.38848920863309355,0.859504132231405,72,605,67,20601341,0.6736572739058544,0.11964793024681465,0.4073621263294442
ANY,record,core,elastic,29,0.8092456594731298,0.49577904375794646,0.45641505024538503,0.5513833992094864,0.9148858313817326,0.940242939340378,0.4994246260069049,0.7331346152956093,0.4300574561753498,0.8731778425655978,0.1496215494824682,0.4634191301263672,0.4430379746835443,0.5223880597014925,0.4794520547945205,0.8743801652892562,79,605,67,20609260,0.6318922054589281,0.06851734865038477,0.42461267083296184
ANY,record,core,elastic,29,0.7978176969554266,0.4761131293815616,0.4649747507445297,0.5069169960474311,0.9243998829039808,0.9353351722605842,0.4850408590531509,0.7156584394757057,0.4155242791989958,0.8764982183349532,0.15507676840947593,0.47789831118002324,0.4383561643835616,0.47761194029850745,0.45714285714285713,0.8743801652892562,73,605,67,20617179,0.698333414022966,0.06570174960095801,0.4574617809159611
ANY,record,core,elastic,29,0.7308577743791906,0.3705105045679054,0.3131695022054196,0.42094861660079075,0.8803425058548003,0.9214447125512272,0.35914729615801566,0.6506455612277955,0.26587060783032657,0.8276320051830257,0.17061377971801156,0.5188382725384089,0.3118279569892473,0.43283582089552236,0.3625,0.8314049586776859,93,605,67,20625098,0.6862598607414178,0.13057618071137514,0.42882502493625585
ANY,record,core,elastic,29,0.8024314442536556,0.4923984256721686,0.4046772684752112,0.6106719367588936,0.8835626463700228,0.9459745347698332,0.48677844041858964,0.7471172915644579,0.41629826783235246,0.8522513767411728,0.1503598572019245,0.4956041633664882,0.38613861386138615,0.582089552238806,0.4642857142857143,0.8512396694214877,101,605,67,20633017,0.5963325508375424,0.03601264653578485,0.41341768591386086
ANY,record,core,elastic,29,0.801974471833702,0.5037779528405896,0.4431145113524191,0.5069169960474311,0.9174290105386412,0.9348758296666414,0.47287332104292906,0.712173003293036,0.4004980546014495,0.8703271784904439,0.1512886459011134,0.472940639860966,0.42105263157894735,0.47761194029850745,0.44755244755244755,0.8694214876033057,76,605,67,20640936,0.6794016078658823,0.0840565735693756,0.4381622176694193
ANY,record,core,elastic,29,0.812154878190828,0.49506359606637607,0.4085056986070078,0.5464426877470359,0.8974495023419198,0.9385236491657735,0.4675120772946865,0.7219460950444776,0.3924839069414196,0.8571752510528021,0.15135779188062495,0.47297682385770284,0.3888888888888889,0.5223880597014925,0.445859872611465,0.856198347107438,90,605,67,20648855,0.6386946219462581,0.07461820397562985,0.452888630692262
ANY,record,core,elastic,29,0.8057019778080676,0.48161411915983166,0.46164199192463046,0.5326086956521742,0.9194964871194374,0.9381895570033785,0.49459264599855846,0.7260525913858057,0.4251657506266859,0.875105280207321,0.15513047879792105,0.4850230919300614,0.42857142857142855,0.4925373134328358,0.4583333333333333,0.8710743801652893,77,605,67,20656774,0.6815925174518075,0.04878279728077176,0.4819176161575387
