target,seed,precision_w_challenger,recall_w_challenger,f1_w_challenger,pr_auc_w_challenger,roc_auc_w_challenger,specificity_w_challenger,accuracy_w_challenger,precision_w_incumbent,recall_w_incumbent,f1_w_incumbent,pr_auc_w_incumbent,roc_auc_w_incumbent,specificity_w_incumbent,accuracy_w_incumbent,delta_precision_w,delta_recall_w,delta_f1_w,delta_pr_auc_w,delta_roc_auc_w,delta_specificity_w,delta_accuracy_w
T18,20284581,0.45033333333333336,0.5578034682080926,0.49834009590556994,0.5171768620123299,0.8422169913235197,0.9420345894263213,0.9118885649497895,0.4322102208608738,0.5534682080924856,0.4853806463293203,0.4937830746883108,0.8292875934538171,0.9380975815523056,0.9079203109815356,0.018123112472459568,0.00433526011560692,0.012959449576249615,0.023393787324019144,0.012929397869702597,0.003937007874015741,0.003968253968253954
T18,20292500,0.3755095385618784,0.47543352601156075,0.4196046278582491,0.496288177563907,0.846156911586377,0.932684195725534,0.8968091998704244,0.3099790304674974,0.5187861271676302,0.3880781406841172,0.4691309891998986,0.8150530644019933,0.9016802587176596,0.8716391318432136,0.06553050809438099,-0.043352601156069426,0.03152648717413187,0.027157188364008378,0.031103847184383637,0.031003937007874405,0.02517006802721078
T18,20300419,0.40352487607857535,0.45375722543352603,0.4271693712953066,0.4239453781789214,0.8225161116059916,0.9428958098987623,0.904518950437318,0.4351310374702187,0.4147398843930636,0.424690836063841,0.4399885913600078,0.8055592270845122,0.9541619797525306,0.9118399740848722,-0.03160616139164335,0.03901734104046245,0.002478535231465573,-0.01604321318108637,0.016956884521479365,-0.01126616985376827,-0.007321023647554159
T18,20308338,0.5137614678899083,0.48554913294797697,0.49925705794948005,0.48169840634386135,0.8448416801720235,0.9608759842519682,0.9235827664399096,0.4470457079152731,0.5794797687861273,0.5047199496538703,0.4461616719781576,0.8181474182824332,0.9389763779527556,0.9107709750566896,0.06671575997463519,-0.09393063583815031,-0.005462891704390294,0.03553673436570376,0.026694261889590343,0.021899606299212615,0.012811791383219973
T18,20316257,0.40106449592986854,0.5289017341040463,0.45619658119658124,0.5048812361134649,0.8587179092001145,0.9327544994375698,0.9010689990281827,0.4530892448512586,0.5722543352601157,0.5057471264367817,0.4821028506935128,0.8346756906018975,0.9411909448818894,0.9122448979591838,-0.052024748921390085,-0.043352601156069426,-0.049550545240200417,0.02277838541995214,0.02404221859821698,-0.00843644544431954,-0.011175898931001127
T18,20324176,0.46436327739387967,0.485549132947977,0.4747199515591887,0.5137482538168968,0.8316335226657003,0.9523165073115858,0.9156948493683189,0.4395348837209303,0.5072254335260117,0.4709603220241519,0.452355318043907,0.8080378647123594,0.944934617547806,0.9105928085519924,0.024828393672949367,-0.021676300578034657,0.0037596295350368347,0.06139293577298982,0.023595657953340954,0.0073818897637797365,0.005102040816326481
T18,20332095,0.42159239231773266,0.4667630057803469,0.44302929362202415,0.47913511197557396,0.8402955343190486,0.9454794713160851,0.9079203109815357,0.5194346289752649,0.4248554913294798,0.4674085850556438,0.4529753986799273,0.8242593795175894,0.966535433070866,0.9240362811791384,-0.09784223665753228,0.0419075144508671,-0.024379291433619665,0.026159713295646647,0.016036154801459146,-0.02105596175478086,-0.01611597019760269
T18,20340014,0.373234087801914,0.5072254335260116,0.4300341296928328,0.44632909367419304,0.8353374124386911,0.9274817210348704,0.8945092322643344,0.4080391575200239,0.5679190751445088,0.4748834800621441,0.402667024922358,0.8018464054213241,0.9298544713160852,0.901457725947522,-0.03480506971810987,-0.06069364161849722,-0.044849350369311314,0.04366206875183504,0.03349100701736696,-0.0023727502812148638,-0.006948493683187618
T18,20347933,0.5991847826086955,0.36416184971098264,0.45300462249614787,0.5124608966478851,0.8470267083666567,0.9792604049493812,0.9310009718172984,0.4932573599240266,0.5361271676300579,0.5137995845286378,0.4846494179739847,0.8330936962224016,0.9531074240719908,0.9203919663103338,0.10592742268466887,-0.1719653179190752,-0.06079496203248996,0.02781147867390038,0.01393301214425513,0.026152980877390375,0.01060900550696453
T18,20355852,0.5163398692810457,0.342485549132948,0.4118158123370982,0.49015742601954876,0.8304667553522938,0.9726870078740155,0.9232426303854876,0.4148527528809219,0.4682080924855492,0.439918533604888,0.4435033696874478,0.8052218640887017,0.9437746062992124,0.9064625850340138,0.10148711640012381,-0.1257225433526012,-0.028102721267789788,0.04665405633210096,0.025244891263592084,0.028912401574803126,0.016780045351473816
T18,20363771,0.563721657544957,0.4465317919075145,0.4983296855201014,0.5394053504732838,0.8542025042886622,0.9705778965129357,0.9294622610949144,0.4088530618017255,0.596820809248555,0.4852706672261856,0.5206226652538121,0.8393679808042424,0.9265326209223844,0.9006640751538713,0.15486859574323147,-0.15028901734104044,0.013059018293915758,0.018782685219471684,0.014834523484419826,0.04404527559055127,0.02879818594104311
T18,20371690,0.4488174427198818,0.5014450867052024,0.4736739469578784,0.5053441081557373,0.8383508797988043,0.9475710067491561,0.9125688370586331,0.4767467489530526,0.4465317919075145,0.4611448672849376,0.4774709162730461,0.8121364170383691,0.9582747469066364,0.9181243926141888,-0.027929306233170803,0.05491329479768786,0.012529079672940813,0.027873191882691162,0.026214462760435153,-0.010703740157480324,-0.005555555555555647
T18,20379609,0.663647342995169,0.45375722543352603,0.5389897008337421,0.5534120397751844,0.8556265523709827,0.9804204161979752,0.9390994493035311,0.4343434343434343,0.4971098265895954,0.4636118598382749,0.5142237398776885,0.8253381740622383,0.9448818897637792,0.909750566893424,0.22930390865173472,-0.04335260115606937,0.07537784099546718,0.03918829989749584,0.030288378308744424,0.03553852643419597,0.029348882410107024
T18,20387528,0.44587677725118485,0.48554913294797697,0.46486806996738816,0.47584191635624334,0.8402125905007902,0.9486255624296961,0.9122934888241013,0.3587240718145372,0.4248554913294798,0.3889991494187694,0.4000608939687528,0.816583050628426,0.9353381608548929,0.8952866861030128,0.08715270543664766,0.06069364161849716,0.07586892054861877,0.07578102238749057,0.02362953987236427,0.013287401574803237,0.017006802721088565
T18,20395447,0.5224820143884891,0.3598265895953757,0.42616136919315406,0.4682385235399018,0.8331121187750739,0.9720015466816647,0.9239714933592488,0.4261229314420803,0.4465317919075145,0.4360887096774193,0.390936144412733,0.8043400029069707,0.948801321709786,0.90939423388403,0.09635908294640877,-0.0867052023121388,-0.009927340484265246,0.07730237912716881,0.028772115868103132,0.02320022497187868,0.014577259475218818
T18,20403366,0.43033640964572806,0.5968208092485551,0.5000864902266046,0.5431006312265488,0.8504072891132468,0.9327369235095611,0.9063816002591515,0.4296890672016047,0.4421965317919075,0.4358530878014039,0.4927796408292627,0.7988257925490531,0.950031636670416,0.9101878846776806,0.0006473424441233444,0.15462427745664759,0.06423340242520065,0.05032099039728616,0.05158149656419375,-0.017294713160854958,-0.003806284418529149
T18,20411285,0.4259849119865885,0.5245664739884394,0.47016375242853187,0.5069105095774323,0.8503811453436458,0.9398200224971875,0.9072400388726921,0.363182167563413,0.5852601156069365,0.448221343873518,0.4638780567882315,0.8273877931082316,0.912630061867266,0.8869452542921933,0.06280274442317552,-0.06069364161849711,0.021942408555013893,0.043032452789200815,0.02299335223541421,0.027189960629921517,0.020294784580498826
T18,20419204,0.5358640939597316,0.527456647398844,0.5316271327507283,0.5754482149817909,0.8660699977757478,0.9611044713160852,0.9270813087139619,0.5278365045806906,0.4638728323699422,0.4937918910009889,0.5061705539857246,0.8346676984650767,0.964672384701912,0.9253806284418532,0.008027589379040911,0.06358381502890181,0.037835241749739346,0.06927766099606625,0.03140229931067107,-0.0035679133858267376,0.001700680272108679
T18,20427123,0.3895723491505565,0.41184971098265893,0.4004014049172102,0.47126956275523446,0.8463396893849253,0.9450576490438691,0.9032231940395208,0.3318920530788729,0.4595375722543353,0.3854211756557875,0.4213428454559275,0.8222934577858045,0.9212422665916756,0.8850178166504699,0.05768029607168362,-0.047687861271676346,0.014980229261422728,0.04992671729930698,0.024046231599120782,0.0238153824521935,0.018205377389050925
T18,20435042,0.35891957881886166,0.48554913294797697,0.4127401947881022,0.454749108092197,0.8420073670568998,0.9261635264341953,0.8915937803692907,0.4506266616027345,0.4898843930635839,0.4694362017804155,0.3685257200202454,0.8094891741088364,0.9491528402699658,0.9131195335276968,-0.09170708278387285,-0.00433526011560692,-0.05669600699231331,0.08622338807195157,0.03251819294806346,-0.02298931383577052,-0.021525753158406102
T18,20442961,0.4156182878183493,0.5592485549132948,0.476852666784017,0.5088212398029964,0.8327559607117392,0.933053290213723,0.9037252996436673,0.4047248989741997,0.5375722543352602,0.4617840042560739,0.4863451758538179,0.808051783221823,0.932684195725534,0.9016844833171366,0.010893388844149587,0.021676300578034602,0.015068662527943089,0.022476063949178504,0.024704177489916157,0.0003690944881890035,0.0020408163265307477
T18,20450880,0.4183908045977012,0.5635838150289019,0.4802533204327558,0.5175323171074467,0.8611146697567791,0.9332993532058489,0.9042921930677034,0.4085035431429764,0.6069364161849713,0.4883315339257538,0.4952904537390303,0.8427747815166531,0.9251792744656914,0.9002105604146421,0.00988726145472485,-0.043352601156069426,-0.008078213492997977,0.022241863368416437,0.018339888240126,0.008120078740157521,0.004081632653061273
T18,20458799,0.44955255307948755,0.5289017341040463,0.4860096746656549,0.5162074061233234,0.8505584454806229,0.9448643138357702,0.9122287010042114,0.359356297379971,0.5578034682080927,0.4371107336407023,0.4732063403530045,0.8247387299356731,0.9153367547806518,0.887285390346615,0.09019625569951656,-0.028901734104046395,0.048898941024952625,0.04300106577031887,0.025819715544949773,0.02952755905511839,0.024943310657596363
T18,20466718,0.575091575091575,0.45375722543352603,0.507269789983845,0.5673143111347566,0.8524897910611609,0.9714566929133857,0.9308390022675739,0.5927927927927927,0.4754335260115607,0.5276663993584603,0.5283025225033182,0.8244945379840529,0.9721948818897636,0.933219954648526,-0.017701217701217686,-0.021676300578034657,-0.020396609374615293,0.03901178863143839,0.02799525307710793,-0.0007381889763778959,-0.0023809523809521504
T18,20474637,0.44662309368191727,0.592485549132948,0.5093167701863355,0.5143615822571614,0.8388786571476257,0.9374999999999996,0.9104308390022678,0.4524390243902439,0.5361271676300579,0.4907407407407408,0.4990722395922118,0.830066488144004,0.9447588582677162,0.9126984126984128,-0.005815930708326644,0.05635838150289019,0.018576029445594666,0.015289342664949634,0.008812169003621695,-0.007258858267716661,-0.002267573696144942
T18,20482556,0.38321167883211676,0.32514450867052025,0.3517980790708064,0.4554194959573664,0.830166872430325,0.9554450224971877,0.9059928733398123,0.372192513368984,0.5028901734104048,0.427781192378611,0.4566498736496102,0.8194168557687518,0.9277805118110232,0.8944444444444445,0.011019165463132752,-0.1777456647398845,-0.0759831133078046,-0.001230377692243767,0.01075001666157327,0.02766451068616449,0.01154842889536778
T18,20490475,0.45446779429352474,0.5491329479768786,0.49733570159857904,0.5364486832473634,0.8465401870376754,0.9438800618672663,0.912908973113055,0.4725254730713246,0.5361271676300579,0.5023210831721471,0.4745263150678226,0.819738513877059,0.949047384701912,0.9166504697116944,-0.018057678777799846,0.013005780346820761,-0.004985381573568037,0.06192236817954078,0.026801673160616435,-0.005167322834645716,-0.0037414965986394266
T18,20498394,0.47375690607734805,0.4248554913294798,0.4479756203744014,0.49400953701286326,0.8309811814301755,0.9598214285714284,0.9178490443796568,0.5096649484536082,0.4898843930635839,0.4995789473684212,0.510245042038184,0.8200719823994187,0.9598741563554554,0.9229996760609008,-0.03590804237626016,-0.06502890173410408,-0.05160332699401976,-0.01623550502532073,0.010909199030756822,-5.2727784026984637e-05,-0.005150631681244078
T18,20506313,0.41075794621026906,0.48554913294797697,0.44503311258278155,0.5551059953066569,0.8612215815192539,0.9406988188976375,0.9049886621315194,0.409814323607427,0.4465317919075145,0.4273858921161825,0.5249893306925051,0.8416415151411711,0.945250984251968,0.906122448979592,0.0009436226028420869,0.03901734104046245,0.017647220466599056,0.030116664614151856,0.01958006637808274,-0.004552165354330451,-0.0011337868480726376
T18,20514232,0.49488926746166945,0.3598265895953757,0.4166865885727946,0.48679352875134163,0.8481889039068817,0.9687324240719908,0.9209588597343701,0.5121249486230991,0.5144508670520233,0.5132852729145212,0.4861074326299863,0.8324881733307544,0.9582747469066364,0.9234531908001296,-0.01723568116142965,-0.15462427745664753,-0.09659868434172658,0.0006860961213553396,0.01570073057612731,0.010457677165354395,-0.0024943310657594697
T18,20522151,0.4081443776029616,0.546242774566474,0.467202260086519,0.5081371426234048,0.8571448297783225,0.9325611642294709,0.9022513767411728,0.4167650531286895,0.5101156069364163,0.4587394411955816,0.5017869206312733,0.8370292817669831,0.9392224409448816,0.9055555555555556,-0.008620675525727872,0.03612716763005763,0.008462818890937418,0.006350221992131533,0.020115548011339413,-0.006661276715410724,-0.003304178814382719
T18,20530070,0.3618609994256174,0.39017341040462433,0.37548425548822884,0.43378759520397675,0.8131881957900134,0.9414194319460064,0.8981697440881116,0.3416095890410959,0.411849710982659,0.3734556345937851,0.4171849174226441,0.8062564648259287,0.932420556805399,0.8915775834143183,0.020251410384521495,-0.021676300578034657,0.0020286208944437223,0.016602677781332675,0.006931730964084726,0.008998875140607376,0.0065921606737933125
T18,20537989,0.5083472454090151,0.5028901734104048,0.50560398505604,0.53645198363961,0.8510027879688813,0.9585911136107984,0.9228377065111759,0.4190821256038648,0.5014450867052024,0.4565789473684211,0.4977010047954411,0.8231001556299324,0.9408218503937004,0.9063492063492066,0.08926511980515028,0.0014450867052023808,0.0490250376876189,0.03875097884416889,0.027902632338948852,0.01776926321709804,0.016488500161969344
T18,20545908,0.43370644805297176,0.5679190751445087,0.49182086350227944,0.5382587692848397,0.8550276077529689,0.9368672665916756,0.9079203109815357,0.4323441715178192,0.6286127167630059,0.5123243879868765,0.484821451666457,0.8440054605258882,0.929731439820022,0.9061062520246196,0.0013622765351525845,-0.06069364161849722,-0.02050352448459708,0.05343731761838272,0.011022147227080725,0.007135826771653586,0.0018140589569161092
T18,20553827,0.48674738219895297,0.6141618497109828,0.5430814165753926,0.556191435400112,0.8511366816593737,0.9448643138357702,0.9189180434078393,0.4382165605095541,0.4971098265895954,0.4658090724441436,0.5247439436706428,0.8311774544258561,0.9457431102362202,0.9105442176870748,0.04853082168939887,0.11705202312138735,0.07727234413124895,0.031447491729469146,0.019959227233517618,-0.000878796400449966,0.008373825720764505
T18,20561746,0.3831450912250217,0.45520231213872836,0.41607698839513163,0.5069453704231882,0.8475049835714179,0.9376054555680536,0.8997570456754131,0.4124899919935949,0.5317919075144509,0.4646045630805303,0.5067312159599692,0.8319998317587471,0.9355139201349828,0.9038386783284744,-0.029344900768573157,-0.07658959537572257,-0.048527574685398644,0.00021415446321904064,0.015505151812670759,0.0020915354330708347,-0.004081632653061273
T18,20569665,0.3530701754385966,0.49855491329479773,0.41338582677165364,0.49961837820707333,0.8385721536207904,0.9222265185601797,0.8889860706187239,0.4148521989906274,0.5939306358381504,0.4884964767807115,0.4181505682846019,0.8199361838034338,0.9286768841394822,0.9024133462908972,-0.06178202355203083,-0.09537572254335269,-0.07511065000905787,0.08146780992247143,0.0186359698173566,-0.006450365579302564,-0.013427275672173278
T18,20577584,0.4156289478433496,0.47543352601156075,0.44352431391429953,0.47878151443452316,0.8393088948689942,0.9430891451068613,0.906397797214124,0.4422360248447205,0.5144508670520233,0.4756179024716099,0.4491895542941438,0.829411827156902,0.9447588582677162,0.910997732426304,-0.026607077001370938,-0.039017341040462505,-0.03209358855731037,0.029591960140379348,0.0098970677120922,-0.0016697131608549576,-0.004599935212180051
T18,20585503,0.4111888111888111,0.4248554913294798,0.417910447761194,0.49138614277627324,0.8401603791578078,0.94820374015748,0.9071428571428573,0.4311504424778761,0.5028901734104048,0.4642652944539737,0.4246648014339462,0.8246849608033103,0.9435109673790772,0.9089407191448008,-0.019961631289064974,-0.07803468208092496,-0.04635484669277967,0.06672134134232705,0.015475418354497505,0.004692772778402743,-0.0017978620019435398
T18,20593422,0.44117073170731713,0.4667630057803469,0.4536061791553817,0.5313920928526452,0.8503081493651807,0.949662542182227,0.9117751862649824,0.4607320845506101,0.5534682080924856,0.5028603582481479,0.5133381226499365,0.8263955659354,0.9448467379077612,0.9141399416909622,-0.019561352843292967,-0.08670520231213874,-0.04925417909276619,0.018053970202708713,0.023912583429780754,0.004815804274465818,-0.002364755425979803
T18,20601341,0.47506925207756234,0.5664739884393064,0.5167608286252354,0.5107623428195056,0.8468042238714022,0.946709786276715,0.9168772270813088,0.4009229098805648,0.6098265895953758,0.4837864395676385,0.5014523003622308,0.8305319115863772,0.9224198537682784,0.8978943958535796,0.07414634219699756,-0.043352601156069426,0.03297438905759692,0.009310042457274847,0.016272312285025015,0.024289932508436585,0.018982831227729258
T18,20609260,0.5248487467588592,0.5014450867052024,0.5128800675675677,0.522946637505882,0.8453555305451343,0.9613505343082112,0.9252672497570458,0.4147341628959279,0.6054913294797689,0.4922792883517961,0.4847141593406822,0.8252002419721022,0.9272532339707532,0.902008422416586,0.11011458386293127,-0.10404624277456653,0.02060077921577158,0.03823247816519981,0.02015528857303217,0.03409730033745795,0.02325882734045981
T18,20617179,0.4059753954305799,0.5245664739884394,0.45771413131586053,0.5626133994058942,0.8530181441147532,0.9346526996625418,0.9024781341107873,0.42834318581243,0.5534682080924855,0.4829325407547509,0.518516564749891,0.8347694627495987,0.9371133295838018,0.9070132815030776,-0.022367790381850106,-0.028901734104046173,-0.025218409438890366,0.044096834656003114,0.01824868136515445,-0.002460629921259949,-0.0045351473922903285
T18,20625098,0.49648300117233307,0.5245664739884395,0.5101385264003214,0.5225740355503261,0.8600784604326918,0.9547068335208097,0.9209588597343701,0.329829334652486,0.550578034682081,0.4125290023201858,0.5071298038913458,0.8259020091554672,0.9047560461192344,0.8769679300291545,0.1666536665198471,-0.026011560693641522,0.09760952408013562,0.015444231658980345,0.03417645127722457,0.049950787401575214,0.043990929705215565
T18,20633017,0.4504826599928494,0.5202312138728324,0.48285112090438775,0.5026789827280324,0.8288032987477001,0.945971597300337,0.912568837058633,0.4580686149936466,0.4465317919075145,0.4522266360025089,0.4895704451166964,0.8266649365045051,0.9550232002249716,0.9151279559442828,-0.007585955000797173,0.07369942196531792,0.030624484901878857,0.013108537611335958,0.002138362243194969,-0.009051602924634583,-0.002559118885649747
T18,20640936,0.3475109409190374,0.5245664739884395,0.418065153010859,0.370445201292328,0.8255631222352627,0.9161452474690659,0.8854227405247814,0.4153846153846153,0.5072254335260117,0.4567338972023422,0.3808010325193418,0.8128352549003992,0.9392224409448816,0.9053287981859413,-0.0678736744655779,0.017341040462427793,-0.038668744191483195,-0.010355831227013779,0.01272786733486353,-0.023077193475815716,-0.019906057661159826
T18,20648855,0.46149511645379404,0.5072254335260116,0.48328088119590873,0.5569318192633459,0.8642521506975647,0.9496098143981999,0.9149011985746681,0.4028626807812734,0.5578034682080926,0.4678382823997923,0.5120196983952685,0.8372222867914634,0.9296084083239592,0.9004373177842566,0.05863243567252063,-0.050578034682081,0.015442598796116425,0.04491212086807739,0.027029863906101292,0.020001406074240724,0.014463880790411499
T18,20656774,0.6957403651115617,0.4248554913294798,0.5275570366572674,0.5605394122673415,0.8630455327612592,0.984181664791901,0.9402980239714933,0.4197406097355568,0.5144508670520233,0.4622947778499213,0.5600688556972699,0.844683623813642,0.9394509280089984,0.9061062520246196,0.27599975537600485,-0.08959537572254345,0.0652622588073461,0.0004705565700715564,0.018361908947617134,0.044730736782902514,0.03419177194687373
T18,20664693,0.410333386000948,0.5361271676300579,0.46487067036606106,0.5368180039759382,0.8649330147179942,0.9344066366704159,0.9031584062196307,0.393107067879636,0.4638728323699422,0.4255681818181818,0.5228922434325148,0.8344302287132825,0.9390291057367826,0.9017492711370264,0.01722631812131198,0.07225433526011565,0.039302488547879266,0.013925760543423316,0.03050278600471168,-0.004622469066366652,0.001409135082604318
T18,20672612,0.5357389105952655,0.48121387283237005,0.5070146818923328,0.5317565327749405,0.8540027516656157,0.9644966254218221,0.9265792031098153,0.4007155635062614,0.601156069364162,0.4808851457352822,0.5181836256412117,0.8355131886512746,0.9234568335208094,0.8981697440881116,0.13502334708900404,-0.11994219653179194,0.026129536157050604,0.013572907133728829,0.018489563014341126,0.0410397919010127,0.028409459021703776
T18,20680531,0.4312369309956572,0.5534682080924856,0.4847662959949373,0.5033072417370174,0.8466800240333038,0.9378515185601796,0.9076935536119212,0.4447863866763216,0.5072254335260117,0.4739583333333335,0.4883005262761555,0.8255829501848759,0.9460946287964,0.9116618075801752,-0.013549455680664402,0.046242774566473965,0.010807962661603832,0.015006715460861852,0.02109707384842785,-0.008243110236220486,-0.003968253968254065
T18,20688450,0.3430972108764153,0.6069364161849712,0.4383806754641023,0.47102978741435075,0.8483424138908215,0.9010651012373447,0.8779883381924201,0.3070930709307097,0.6184971098265897,0.41041095890411,0.410441429392775,0.8228215314532579,0.8811867266591671,0.8605766115970198,0.036004139945705615,-0.011560693641618491,0.027969716559992308,0.06058835802157575,0.025520882437563674,0.01987837457817765,0.017411726595400245
T18,20696369,0.44828206511962587,0.5144508670520233,0.4790925694511199,0.5104878570746672,0.8296367075999533,0.9460946287964,0.9122287010042114,0.351634481888174,0.5751445086705202,0.4364376909219082,0.4746536013112306,0.8077351794627554,0.9097124578177722,0.8834629089731133,0.0966475832314519,-0.060693641618496996,0.04265487852921168,0.03583425576343657,0.021901528137197923,0.03638217097862784,0.02876579203109808
T18,20704288,0.48450158506516383,0.5679190751445088,0.5229043908002282,0.4974495249681928,0.8471730728384387,0.94855525871766,0.9186912860382251,0.4314864673373957,0.6286127167630059,0.5117217040584827,0.4777845146973932,0.827038204852284,0.929485376827896,0.905879494655005,0.053015117727768124,-0.06069364161849711,0.011182686741745496,0.019665010270799588,0.020134867986154714,0.019069881889763995,0.012811791383220195
T18,20712207,0.3336643495531285,0.624277456647399,0.4348889048680525,0.5118595809189688,0.8456471504103897,0.8938589707536552,0.8727081308713964,0.4692965410027206,0.4985549132947978,0.4834834834834836,0.5335596263167774,0.826034836098884,0.9520001406074238,0.9164237123420798,-0.1356321914495921,0.1257225433526012,-0.048594578615431094,-0.021700045397808676,0.019612314311505785,-0.058141169853768604,-0.04371558147068333
T18,20720126,0.3980000000000002,0.5751445086705204,0.47044917257683233,0.5071020748333882,0.8581931204363547,0.9259350393700783,0.8984126984126986,0.4171728780167461,0.5245664739884394,0.4647462277091908,0.4683344226423402,0.8269642691204426,0.9376054555680536,0.9051992225461614,-0.019172878016745887,0.050578034682081,0.005702944867641557,0.038767652191048,0.03122885131591202,-0.011670416197975375,-0.006786524133462812
T18,20728045,0.5161647475642162,0.48121387283237005,0.49807692307692314,0.49025515036838513,0.8542732059142898,0.9615965973003371,0.9239067055393588,0.5229885057471265,0.5072254335260117,0.5149863760217985,0.4814479380367047,0.8372747775205849,0.9606123453318332,0.9250404923874314,-0.006823758182910367,-0.026011560693641633,-0.01690945294487539,0.008807212331680414,0.016998428393704912,0.0009842519685039353,-0.0011337868480725266
T18,20735964,0.5416012558869702,0.4985549132947978,0.5191873589164786,0.5664917819648921,0.8564491752250263,0.9640748031496061,0.9275510204081633,0.534804753820034,0.5202312138728324,0.5274173294265384,0.522603112527433,0.8380613256977274,0.9614735658042742,0.9268545513443474,0.006796502066936161,-0.021676300578034657,-0.008229970510059803,0.04388866943745917,0.018387849527298883,0.002601237345331908,0.0006964690638159299
T18,20743883,0.433135752493856,0.6184971098265898,0.5094804863532015,0.453363009092256,0.8371334504655489,0.931084786276715,0.9065597667638485,0.3171201232032856,0.5101156069364163,0.391104779993669,0.4235596937304938,0.8110755032066082,0.9064784870641164,0.8753806284418532,0.11601562929057041,0.10838150289017345,0.11837570635953254,0.029803315361762228,0.026057947258940728,0.024606299212598604,0.03117913832199537
T18,20751802,0.3772235786536449,0.4465317919075145,0.4089619965967102,0.4880593908323403,0.8439823222738416,0.9372363610798646,0.8987366375121478,0.3934990439770554,0.4248554913294798,0.4085765336509827,0.478288409896713,0.8185309223223906,0.9442491563554553,0.9034985422740528,-0.016275465323410454,0.021676300578034713,0.0003854629457274994,0.009770980935627283,0.02545139995145107,-0.007012795275590622,-0.004761904761904967
T18,20759721,0.4557130203720106,0.4248554913294798,0.43974358974358974,0.404184838296378,0.8368774142348898,0.9567983689538806,0.9150631681243928,0.3317445185891326,0.5028901734104048,0.3997702469844918,0.3557356989773144,0.810596736959542,0.913754921259842,0.8815192743764174,0.123968501782878,-0.07803468208092496,0.03997334275909792,0.04844913931906364,0.026280677275347775,0.04304344769403856,0.033543893747975395
T18,20767640,0.44948989797959593,0.46387283236994226,0.4565681194757696,0.5215562958541603,0.8533699674598119,0.9516310461192349,0.9133624878522839,0.5145549738219894,0.5072254335260117,0.5108639151678969,0.5203090319480371,0.8246024064323971,0.9592589988751404,0.9237933268545512,-0.06506507584239352,-0.043352601156069426,-0.05429579569212728,0.001247263906123175,0.028767561027414734,-0.007627952755905554,-0.010430839002267267
T18,20775559,0.37121212121212127,0.48554913294797697,0.4207513416815743,0.5159441038373027,0.8451675544711537,0.9299775028121482,0.8951085195983155,0.3742107478602499,0.550578034682081,0.4455768106256788,0.4834129005140619,0.8326003595648812,0.9216113610798644,0.8925008098477487,-0.0029986266481286106,-0.06502890173410403,-0.02482546894410448,0.03253120332324083,0.01256719490627245,0.008366141732283783,0.002607709750566789
T18,20783478,0.4594395280235987,0.38583815028901736,0.4194344703770197,0.49686203930300304,0.8292202867930889,0.9613505343082112,0.9161969549724652,0.3396296296296299,0.5679190751445088,0.4250618046971572,0.469737121358443,0.8018744964276507,0.9059863610798644,0.8794622610949143,0.11980989839396883,-0.18208092485549143,-0.0056273343201375114,0.027124917944560067,0.02734579036543816,0.05536417322834675,0.036734693877550906
T18,20791397,0.4629742341245689,0.4710982658959538,0.46700092090453293,0.5374157146199741,0.8623844458929629,0.9534765185601796,0.9156300615484289,0.5193109196999165,0.3858381502890173,0.4427336254885704,0.5128745192515031,0.8391205208814216,0.9695936445444318,0.9237933268545512,-0.0563366855753476,0.08526011560693653,0.02426729541596251,0.02454119536847099,0.023263925011541287,-0.01611712598425219,-0.008163265306122325
T18,20799316,0.4673366834170855,0.5375722543352601,0.5000000000000001,0.5125899442366217,0.8555325431683759,0.947834645669291,0.9156462585034015,0.4680700513001946,0.546242774566474,0.5041440411546156,0.5295428139543513,0.8358520755714787,0.94714918447694,0.9156948493683188,-0.0007333678831090706,-0.00867052023121384,-0.00414404115461553,-0.01695286971772958,0.019680467596897233,0.0006854611923510223,-4.859086491726394e-05
T18,20807235,0.3889489118691157,0.5202312138728324,0.44511171950896417,0.491080647355382,0.840537533512791,0.9304169010123731,0.8982345319080015,0.3439043410449703,0.5462427745664741,0.4220768862657523,0.4972715848151746,0.8243731912710697,0.9112767154105732,0.8826368642695174,0.04504457082414537,-0.026011560693641633,0.023034833243211872,-0.0061909374597926,0.016164342241721363,0.019140185601799864,0.015597667638484136
T18,20815154,0.3932439875160638,0.4421965317919075,0.4162860752113497,0.532433690363057,0.8535535410855436,0.9419115579302583,0.9027048914804018,0.4517557734894021,0.5895953757225434,0.5115529285330468,0.5091060971469175,0.8292561667463174,0.9390818335208097,0.9116618075801752,-0.05851178597333828,-0.1473988439306359,-0.0952668533216971,0.02332759321613953,0.024297374339226185,0.0028297244094486196,-0.008956916099773449
T18,20823073,0.4246675168518856,0.48121387283236994,0.45117584438207686,0.5255587141630256,0.8587179599975944,0.9444952193475812,0.9081470683511501,0.5047281323877069,0.5289017341040463,0.5165322580645162,0.4855386857378829,0.8323236318274526,0.9558141169853768,0.9223194039520572,-0.08006061553582128,-0.047687861271676346,-0.06535641368243933,0.040020028425142684,0.026394328170141756,-0.011318897637795589,-0.014172335600907138
